quarter,pdf_page,printed_page,section,lang,char,topic,serial,reg,copies,printer_verbatim,printer,pcity,author,title,title_native,gloss,pp_verbatim,publisher,pubcity,date,price,edition,format,method,educ,copyright,notes,marks,norm_lang,periodical,norm_printer,norm_pcity,norm_publisher,norm_pubcity,pp_sum,flags_json
1912Q4,568,15,PUNJABI (IN LANDE CHARACTERS)—MISCELLANEOUS—CONCLUDED.,Punjabi,Lande characters,Miscellaneous,75,1471,1000,"Saraswati Press, Multán.",Saraswati Press,Multán,"Sham Das, Lala",Updesh Hindi ki Chauthi Kitab,False,A book of bankers' accounts.,128,Author,Multán,1912-12,Rs. 1 (bound copy) and 14 annas (unbound),1st,8°,litho.,Y,"Lala Sham Das, Multán; No. 243, dated 21st December, 1912.",,,Punjabi,,Saraswati Press,Multan,Author,Multan,128,"[{""field"": ""copies"", ""issue"": ""printed 1,00? — last digit degraded""}]"
1912Q4,568,15,PUNJABI—MISCELLANEOUS.,Punjabi,,Miscellaneous,76,1496,2000,"Lahore Machine Press, Lahore.",Lahore Machine Press,Lahore,"Udham Singh, Bhai, B.A.","Khalsa High School, Gujránwála, te Sri Hazur Lat Sahib Bahadur",True,"An account of the foundation stone laying ceremony performed by His Honour the Lieutenaut-Governor at Khalsa High School, Gujránwála.",32,"Khalsa Committee, Gujránwála",Gujránwála,1912-11-25,Free,1st,16°,,,,,,Punjabi,,Lahore Machine Press,Lahore,"Khalsa Committee, Gujranwala",Gujranwala,32,[]
1912Q4,568,15,PUNJABI—POETRY.,Punjabi,,Poetry,216,1492,1000,Ditto,Lahore Machine Press,Lahore,"Ajmer Singh, Bhai",Nrinkar Aye,True,In praise of Guru Nanak Dev.,23,"Bhai Pritam Singh, Bookseller, Kohát",Kohát,1912-11-22,1 anna,1st,8°,,,,,,Punjabi,,Lahore Machine Press,Lahore,"Bhai Pritam Singh, Bookseller, Kohat",Kohat,23,[]
1912Q4,568,15,PUNJABI—POETRY.,Punjabi,,Poetry,217,1461,1000,"Sri Gurmat Press, Amritsar.",Sri Gurmat Press,Amritsar,"Ala Singh, Bhai",Nawan Qissa Hukke Bajan da,True,Against smoking.,16,Author,"village Balad Kalán, Patiála State",1912-10-22,6 pies,1st,8°,,,,,,Punjabi,,Sri Gurmat Press,Amritsar,Author,"village Balad Kalan, Patiala State",16,"[{""field"": ""copies"", ""issue"": ""printed 1,C00 — reading as 1000""}]"
1912Q4,568,15,PUNJABI—POETRY.,Punjabi,,Poetry,218,1457,1000,Ditto,Sri Gurmat Press,Amritsar,,Nawan Qissa Mela Chand Rojda,True,Devotional verses.,16,Author,"village Balad Kalán, Patiála State",1912-10-15,1 anna,1st,8°,,,,,,Punjabi,,Sri Gurmat Press,Amritsar,Author,"village Balad Kalan, Patiala State",16,[]
1912Q4,568,15,PUNJABI—POETRY.,Punjabi,,Poetry,219,1465,1500,Ditto,Sri Gurmat Press,Amritsar,"Anant Ram, Lala",Charkha Nama,True,On the transitory state of the world.,16,"Bhai Budha Singh, Manager, Punjabi Agency, Dalcheki, Siálkot district","Dalcheki, Siálkot district",1912-10-29,6 pies,1st,16°,,,,,,Punjabi,,Sri Gurmat Press,Amritsar,"Bhai Budha Singh, Manager, Punjabi Agency, Dalcheki, Sialkot district","Dalcheki, Sialkot district",16,[]
1912Q4,568,15,PUNJABI—POETRY.,Punjabi,,Poetry,220,1241,3000,"Sri Gurbakhsh Press, Lahore.",Sri Gurbakhsh Press,Lahore,"Arjan Singh, Bhai",Nawan Qissa Tarana Sharab arthat Sharabi di Nar,True,The bewailings of a drunkard's wife.,8,"Bhai Jot Singh-Sant Singh, Booksellers, Lahore",Lahore,1912-09-03,6 pies,1st,8°,,,,,,Punjabi,,Sri Gurbakhsh Press,Lahore,"Bhai Jot Singh-Sant Singh, Booksellers, Lahore",Lahore,8,[]
1912Q4,568,15,PUNJABI—POETRY.,Punjabi,,Poetry,221,1301,1000,"Coronation Printing Works, Amritsar.",Coronation Printing Works,Amritsar,"Arur Singh, Bhai",Nal Damyanti,True,"Subject noticed in entry No. 114, at page 18 of the catalogue for the quarter ending 30th June, 1912.",165,"Mahgi Ram and Sons, Booksellers, Amritsar",Amritsar,1912-09-18,8 annas,1st,8°,,,"Lala Mahgi Ram and Sons, Booksellers, Amritsar; No. 206, dated 7th November, 1912.",,X,Punjabi,,Coronation Printing Works,Amritsar,"Mahgi Ram and Sons, Booksellers, Amritsar",Amritsar,165,[]
1912Q4,569,16,PUNJABI—POETRY—CONTINUED.,Punjabi,,Poetry,222,1362,500,"Model Press, Lahore.",Model Press,Lahore,"Atar Singh, Bhai",Farah Mah Gur Upkar,True,"Verses in praise of Guru Gobind Singh, the 10th Sikh Guru.",15,Author,Chakri,1912-09,6 pies,1st,16°,,,,,,Punjabi,,Model Press,Lahore,Author,Chakri,15,[]
1912Q4,569,16,PUNJABI—POETRY—CONTINUED.,Punjabi,,Poetry,223,1244,"3,000","Sri Gurbakhsh Press, Lahore.",Sri Gurbakhsh Press,Lahore,Bhajan Singh,Wadda Qissa Nath Machhli,True,"Subject noticed in entry No. 221, page 18 of the catalogue for the quarter ending 30th September, 1911.",8,"Bhai Jot Singh-Sant Singh, Booksellers",Lahore,1912-09-03,3 pies,1st,8°,,,,,,Punjabi,,Sri Gurbakhsh Press,Lahore,"Bhai Jot Singh-Sant Singh, Booksellers",Lahore,8,[]
1912Q4,569,16,PUNJABI—POETRY—CONTINUED.,Punjabi,,Poetry,224,1458,"1,000","Sri Gurmat Press, Amritsar.",Sri Gurmat Press,Amritsar,"Bishan Singh, Bhai",Nawan Qissa Rup Basant da,True,"Story noticed in entry No. 18, at page 12 of the catalogue for the quarter ending 31st March, 1910.",32,"Bhai Bishan Singh, Bakhtawar Singh, Booksellers","Dhianoo Majra, Patiála State",1912-10-15,2 annas,1st,8°,,,,,,Punjabi,,Sri Gurmat Press,Amritsar,"Bhai Bishan Singh, Bakhtawar Singh, Booksellers","Dhianoo Majra, Patiala State",32,[]
1912Q4,569,16,PUNJABI—POETRY—CONTINUED.,Punjabi,,Poetry,225,1317,"1,000","Wazir i-Hind Press, Amritsar.",Wazir i-Hind Press,Amritsar,"Budha Singh, Bhai",Kal Taran,True,"Verses describing why Guru Nanak was sent to this world, and a brief account of the good done by him.",15,Punjabi Agency,"Dulcheki, district Siálkot",1912-09-04,6 pies,1st,16°,,,,,,Punjabi,,Wazir i-Hind Press,Amritsar,Punjabi Agency,"Dulcheki, district Sialkot",15,[]
1912Q4,569,16,PUNJABI—POETRY—CONTINUED.,Punjabi,,Poetry,226,1490,"4,000","Lahore Machine Press, Lahore.",Lahore Machine Press,Lahore,"Buta Mal, Bhai",Bharman Mari,True,Against the superstitions of Hindu women.,6,Author,Háfizábad,1912-10-30,3 pies,1st,8°,,,,,,Punjabi,,Lahore Machine Press,Lahore,Author,Hafizabad,6,[]
1912Q4,569,16,PUNJABI—POETRY—CONTINUED.,Punjabi,,Poetry,227,1361,"1,000","Model Press, Lahore",Model Press,Lahore,"Chanan Ram, Lala",Nawin Janj,True,Songs sung by the bride and bridegoom's party when the marriage dinner is served.,15,"La'a Sundar Lal-Raja Ram, Booksellers","Budláda, district Hissar",1912-09,6 pies,1st,16°,,,,,,Punjabi,,Model Press,Lahore,"La'a Sundar Lal-Raja Ram, Booksellers","Budlada, district Hissar",15,[]
1912Q4,569,16,PUNJABI—POETRY—CONTINUED.,Punjabi,,Poetry,228,1323,"5,000","Wazir-i-Hind Press, Amritsar.",Wazir-i-Hind Press,Amritsar,"Charan Singh, Dr.",Kesri Charkha,True,Devotional verses.,22,Bhai Bahadur Singh,Amritsar,1912-09-19,2 annas and 6 pies,1st,8°,,,"Bhai Bahadur Singh, Amritsar, No. 208, dated 7th November 1912.",,,Punjabi,,Wazir-i-Hind Press,Amritsar,Bhai Bahadur Singh,Amritsar,22,[]
1912Q4,569,16,PUNJABI—POETRY—CONTINUED.,Punjabi,,Poetry,229,1291,"1,000","Anglo-Urdu and Gurmukhi Press, Amritsar.",Anglo-Urdu and Gurmukhi Press,Amritsar,"Daya Singh, Sadhu",Fanah da Makan,True,"Subject noticed in entry No. 250 at page 9 of the catalogue for the quarter ending 31st December, 1911.",64,"Bhai Chatar Singh, Jiwan Singh, Booksellers",Amritsar,1912-09-15,2 annas and 6 pies,4th,8°,,,,,,Punjabi,,Anglo-Urdu and Gurmukhi Press,Amritsar,"Bhai Chatar Singh, Jiwan Singh, Booksellers",Amritsar,64,[]
1912Q4,569,16,PUNJABI—POETRY—CONTINUED.,Punjabi,,Poetry,230,1252,"1,000","Sri Gurbakhsh Press, Lahore.",Sri Gurbakhsh Press,Lahore,"Daulat Ram, Lala",Qissa Puran Bhagat,True,The well-known story of Puran Bhagat.,304,"Bhai Jot Singh. Sant Singh, Booksellers",Lahore,1912-09-09,6 annas,1st,8°,,,,,X,Punjabi,,Sri Gurbakhsh Press,Lahore,"Bhai Jot Singh. Sant Singh, Booksellers",Lahore,304,[]
1912Q4,570,17,PUNJABI—POETRY—CONTINUED.,Punjabi,,Poetry,231,1254,2000,"Sri Gúrbakhsh Press, Lahore.",Sri Gúrbakhsh Press,Lahore,"Deva Ram, Pandit",Qissa Raja Mur Dhuj,True,"Subject noticed in entry No. 40 at page 15 of the catalogue for the quarter ending 31st March, 1910.",16,"Bhai Jot Singh-Sant Singh, Booksellers",Lahore,1912-09-09,"Price, 6 pies.",2nd,8°,,,,"Subject noticed in entry No. 40 at page 15 of the catalogue for the quarter ending 31st March, 1910.",,Punjabi,,Sri Gurbakhsh Press,Lahore,"Bhai Jot Singh-Sant Singh, Booksellers",Lahore,16,[]
1912Q4,570,17,PUNJABI—POETRY—CONTINUED.,Punjabi,,Poetry,232,1367,1500,"Model Press, Lahore",Model Press,Lahore,"Deva Singh, Bhai",Siharfi Marifat,True,Devotional verses.,12,"Lala Shankar Das, Arif",Gujránwála,1912-09,"Price, 6 pies",1st,8°,,,,,,Punjabi,,Model Press,Lahore,"Lala Shankar Das, Arif",Gujranwala,12,[]
1912Q4,570,17,PUNJABI—POETRY—CONTINUED.,Punjabi,,Poetry,233,1266,1000,"Bombay Press, Lahore.",Bombay Press,Lahore,"Dhanpat Rai, Baba",Musli Darshan,True,An account of the appearance of a goddess named Musli in the Kasúr tahsil of the Lahore district and against the worship of goddesses.,16,Lala Pindi Das,Lahore,1912-08-15,"Price, 6 pies.",1st,8°,,,,,,Punjabi,,Bombay Press,Lahore,Lala Pindi Das,Lahore,16,[]
1912Q4,570,17,PUNJABI—POETRY—CONTINUED.,Punjabi,,Poetry,234,1292,1000,"Anglo-Urdu-G u r - mukhi Press, Amritsar.",Anglo-Urdu-Gurmukhi Press,Amritsar,"Fazal, Mian",Qissa Sohni Mahinwal,True,"Subject noticed in entry No. 84 at page 13 of the catalogue for the quarter ending 30th June, 1910.",80,"Bhai Chatar Singh-Jiwan Singh, Booksellers",Amritsar,1912-09-19,"Price, 2 annas.",2nd,8°,,,,"Subject noticed in entry No. 84 at page 13 of the catalogue for the quarter ending 30th June, 1910.",,Punjabi,,Anglo-Urdu-Gurmukhi Press,Amritsar,"Bhai Chatar Singh-Jiwan Singh, Booksellers",Amritsar,80,[]
1912Q4,570,17,PUNJABI—POETRY—CONTINUED.,Punjabi,,Poetry,235,1464,1000,"Sri Gurmat Press, Amritsar.",Sri Gurmat Press,Amritsar,"Gauri Shankar, Lala, Pandit, Khushdil",Indar Sabha Raunak Sri Darbar Sahib,True,"Verses in praise of the Golden Temple, Amritsar.",8,Author,Amritsar,1912-10-29,"Price, 3 pies.",1st,8°,,,,,,Punjabi,,Sri Gurmat Press,Amritsar,Author,Amritsar,8,[]
1912Q4,570,17,PUNJABI—POETRY—CONTINUED.,Punjabi,,Poetry,236,1245,3000,"Sri Gurbakhsh Press, Lahore.",Sri Gurbakhsh Press,Lahore,"Gokal Chand, Lala",Qissa Partapi da,True,Subject noticed in entry No. 91 at page 18 of the catalogue for the quarter ending 30th September 1908.,38,"M. Muhammad Abdul Aziz, Bookseller",Lahore,1912-09-06,"Price, 9 pies.",1st,8°,,,,Subject noticed in entry No. 91 at page 18 of the catalogue for the quarter ending 30th September 1908.,,Punjabi,,Sri Gurbakhsh Press,Lahore,"M. Muhammad Abdul Aziz, Bookseller",Lahore,38,[]
1912Q4,570,17,PUNJABI—POETRY—CONTINUED.,Punjabi,,Poetry,237,1494,1500,"Lahore Machine Press, Lahore.",Lahore Machine Press,Lahore,"Gurdial Singh, Bhai",Vikhyan Sri Guru Nanak Dev ji da Makke Sharif Wich Parchar,True,"An account of Guru Nanak's visit to Mecca and his teachings there, in the form of a dialogue.",27,Author,Tarn Táran,1912-11-30,"Price, 3 annas.",1st,16°,,,,,,Punjabi,,Lahore Machine Press,Lahore,Author,Tarn Taran,27,"[{""field"": ""title"", ""issue"": ""printer word 'Parchar' printed as '?archar', partly illegible""}]"
1912Q4,570,17,PUNJABI—POETRY—CONTINUED.,Punjabi,,Poetry,238,1247,2000,"Sri Gurbakhsh Press, Lahore.",Sri Gurbakhsh Press,Lahore,"Gurdit Singh, Bhai",Jhagra Mawan Dhian,True,Verses describing a quarrel between a mother and her daughter who was married to a husband younger than herself.,24,"M. Muhammad Abdul Aziz, Bookseller",Lahore,1912-09-06,"Price, 6 pies.",1st,16°,,,,,,Punjabi,,Sri Gurbakhsh Press,Lahore,"M. Muhammad Abdul Aziz, Bookseller",Lahore,24,[]
1912Q4,571,18,PUNJABI—POETRY—continued.,Punjabi,,Poetry,239,1243,3000,"Sri Gurbakhsh Press, Lahore.",Sri Gurbakhsh Press,Lahore,"Gurdit Singh, Bhai",Jhagra Nuh Sauhra,True,Verses describing the illicit love of a father-in-law and his daughter-in-law.,24,"M. Muhammad Abdul Aziz, Bookseller",Lahore,1912-09-03,6 pies,1st,16°,,,,,,Punjabi,,Sri Gurbakhsh Press,Lahore,"M. Muhammad Abdul Aziz, Bookseller",Lahore,24,[]
1912Q4,571,18,PUNJABI—POETRY—continued.,Punjabi,,Poetry,240,1454,1000,"Sri Gurmat Press, Amritsar.",Sri Gurmat Press,Amritsar,"Gayan Chand, Pandit",Siharfi Manush Updesh,True,Admonitory verses.,8,"Pandit Jawala Parsad, Bookseller","Dipálpur, district Montgomery",1912-10-15,3 pies,1st,8°,,,,,,Punjabi,,Sri Gurmat Press,Amritsar,"Pandit Jawala Parsad, Bookseller","Dipalpur, district Montgomery",8,[]
1912Q4,571,18,PUNJABI—POETRY—continued.,Punjabi,,Poetry,241,1460,2000,Ditto,Sri Gurmat Press,Amritsar,"Hakam Singh, Bhai",Parsang Baba Atal Sahib ji da,True,"An account of the life of Baba Atal Rai, the eldest son of Guru Hargobind.",15,"Bhai Hakim Singh, Bookseller",Amritsar,1912-10-22,6 pies,2nd,8°,,,,,,Punjabi,,Sri Gurmat Press,Amritsar,"Bhai Hakim Singh, Bookseller",Amritsar,15,[]
1912Q4,571,18,PUNJABI—POETRY—continued.,Punjabi,,Poetry,242,1233,1000,"Model Press, Lahore",Model Press,Lahore,"Hazura Singh, Bhai",Ustat Deputy Tara Chand ji Sahib Kalattar Nahr di,True,"Verses in praise of Tara Chand, Deputy Collector, Irrigation Department, Patiála State.",15,Author,"village Bhupálwála, Patiála State",1912-08,1 anna,1st,,,,,,,Punjabi,,Model Press,Lahore,Author,"village Bhupalwala, Patiala State",15,[]
1912Q4,571,18,PUNJABI—POETRY—continued.,Punjabi,,Poetry,243,1306,1000,"Coronation Printing Works, Amritsar.",Coronation Printing Works,Amritsar,"Jaggat Singh, Bhai",Sain Mianmir ji di Viyakulta,True,"Subject noticed in entry No. 190 at page 14 of the catalogue for the quarter ending 30th September, 1911.",15,"Bhai Partap Singh-Sundar Singh, Booksellers",Lyallpur,1912-09-23,6 pies,1st,16°,,,,"Subject noticed in entry No. 190 at page 14 of the catalogue for the quarter ending 30th September, 1911.",,Punjabi,,Coronation Printing Works,Amritsar,"Bhai Partap Singh-Sundar Singh, Booksellers",Lyallpur,15,[]
1912Q4,571,18,PUNJABI—POETRY—continued.,Punjabi,,Poetry,244,1250,3000,"Sri Gurbakhsh Press, Lahore.",Sri Gurbakhsh Press,Lahore,"Jit Singh, Bhai",Wadda Qissa Radhi Brahmani,True,Love verses.,12,"Bhai Jot Singh-Sant Singh, Booksellers",Lahore,1912-09-06,6 pies,1st,8°,,,,,,Punjabi,,Sri Gurbakhsh Press,Lahore,"Bhai Jot Singh-Sant Singh, Booksellers",Lahore,12,[]
1912Q4,571,18,PUNJABI—POETRY—continued.,Punjabi,,Poetry,245,1246,2000,Ditto,Sri Gurbakhsh Press,Lahore,"Jita Singh, Bhai",Qissa Gyan Kaur,True,Subject noticed in entry No. 5 at page 13 of the catalogue for the quarter ending 31st March 1912.,12,"Bhai Jot Singh, Sant Singh, Booksellers",Lahore,1912-09-06,6 pies,1st,8°,,,,Subject noticed in entry No. 5 at page 13 of the catalogue for the quarter ending 31st March 1912.,,Punjabi,,Sri Gurbakhsh Press,Lahore,"Bhai Jot Singh, Sant Singh, Booksellers",Lahore,12,[]
1912Q4,571,18,PUNJABI—POETRY—continued.,Punjabi,,Poetry,246,1249,2000,Ditto,Sri Gurbakhsh Press,Lahore,,Nawan Qissa Dhokhebaz Nar da,True,Story of an unfaithful woman.,16,"Bhai Jot Singh-Sant Singh, Booksellers",Lahore,1912-09-06,6 pies,1st,8°,,,,,,Punjabi,,Sri Gurbakhsh Press,Lahore,"Bhai Jot Singh-Sant Singh, Booksellers",Lahore,16,[]
1912Q4,572,19,PUNJABI—POETRY—CONTINUED.,Punjabi,,Poetry,247,1251,3000,"Sri Gurbakhsh Press, Lahore.",Sri Gurbakhsh Press,Lahore,"Jita Singh, Bhai",Nawan Qissa Chharianda,True,About bachelors.,12,"Bhai Jot Singh-Sant Singh, Booksellers",Lahore,1912-09-06,"Price, 6 pies.",1st,8°,,,,,,Punjabi,,Sri Gurbakhsh Press,Lahore,"Bhai Jot Singh-Sant Singh, Booksellers",Lahore,12,[]
1912Q4,572,19,PUNJABI—POETRY—CONTINUED.,Punjabi,,Poetry,248,1470,1000,"Sri Gurmat Press, Amritar.",Sri Gurmat Press,Amritar,"Jodh Singh, Gyani",Sri Kalgidhar Hulas,True,"Life of Sri Guru Gobind Singh, the 10th Sikh Guru.",180,Bhai Atma Singh,Amritsar,1912-11-07,"Price, 8 annas.",,8°,,,"Bhai Budh Singh, Manager, Sri Gurmat Press, Amritsar ; No. 227, dated 11th December 1912.",,X,Punjabi,,Sri Gurmat Press,Amritar,Bhai Atma Singh,Amritsar,180,"[{""field"": ""pp_verbatim"", ""issue"": ""'R.' printed after size, meaning unclear""}]"
1912Q4,572,19,PUNJABI—POETRY—CONTINUED.,Punjabi,,Poetry,249,1456,1000,Ditto,Sri Gurmat Press,Amritar,"Jot Din, Sain",Nawan Qissa Chhare Kami Pursh da,True,Verses describing the story of a dissipated bachelor ending in his death.,16,Author,"village Phoolo Mithee, Patiála State",1912-10-15,"Price, 1 anna.",1st,8°,,,,,,Punjabi,,Sri Gurmat Press,Amritar,Author,"village Phoolo Mithee, Patiala State",16,[]
1912Q4,572,19,PUNJABI—POETRY—CONTINUED.,Punjabi,,Poetry,250,1262,1000,"Bombay Press, Lahore.",Bombay Press,Lahore,"Kartar Singh, Bhai, Gyani",Tegh Khalsa,True,An account of the various battles fought by the Sikhs.,289,"Bhai Ladha Singh, Bookseller",Lahore,1912-08-22,"Price, bound copy 14 annas, and unbound, 12 annas.",1st,8°,,,"Bhai Kartar Singh, Gyani, of Kalaswála, district Siálkot ; No. 205, dated 23rd October 1912.",,X,Punjabi,,Bombay Press,Lahore,"Bhai Ladha Singh, Bookseller",Lahore,289,[]
1912Q4,572,19,PUNJABI—POETRY—CONTINUED.,Punjabi,,Poetry,251,1240,2000,"Sri Gurbakhsh Press, Lahore.",Sri Gurbakhsh Press,Lahore,"Kirpa Ram, Lala",Wadda Qissa Pakhandi Nar da,True,Verses describing the tricks of a cunning woman.,8,"Bhai Jot Singh, Sant Singh, Booksellers",Lahore,1912-09-03,"Price, 6 pies.",1st,8°,,,,,,Punjabi,,Sri Gurbakhsh Press,Lahore,"Bhai Jot Singh, Sant Singh, Booksellers",Lahore,8,[]
1912Q4,572,19,PUNJABI—POETRY—CONTINUED.,Punjabi,,Poetry,252,1463,1000,"Sri Gurmat Press, Amritsar.",Sri Gurmat Press,Amritsar,"Kishor Chand, Pandit",Nawan Qissa Phandar Nar da,True,Verses on the fruitless desire of a barren woman for offspring.,8,"Author, Bookseller","Jagraon, District Ludhiána",1912-10-23,"Price, 3 pies.",1st,8°,,,,,,Punjabi,,Sri Gurmat Press,Amritsar,"Author, Bookseller","Jagraon, District Ludhiana",8,[]
1912Q4,572,19,PUNJABI—POETRY—CONTINUED.,Punjabi,,Poetry,253,1232,1000,"Model Press, Lahore.",Model Press,Lahore,"Labh Singh, Bhai",Janam Lila Sri Guru Nanak ji,True,A brief account of the life of Guru Nanak.,37,Author,"village Bhikhi, Gujránwála district",1912-08,"Price, 1 anna.",1st,8°,,,,,,Punjabi,,Model Press,Lahore,Author,"village Bhikhi, Gujranwala district",37,[]
1912Q4,572,19,PUNJABI—POETRY—CONTINUED.,Punjabi,,Poetry,254,1325,500,"Wazir-i-Hind Press, Amritsar.",Wazir-i-Hind Press,Amritsar,"Mai Ram, Bibi",Virag Mala,True,Devotional verses.,8,Mai Mahtab Kaur,Amritsar,1912-09-21,Free.,1st,8°,,,,,,Punjabi,,Wazir-i-Hind Press,Amritsar,Mai Mahtab Kaur,Amritsar,8,[]
1912Q4,572,19,PUNJABI—POETRY—CONTINUED.,Punjabi,,Poetry,255,1298,1000,"Anglo-Urdu-Gurmukhi Press, Amritsar.",Anglo-Urdu-Gurmukhi Press,Amritsar,"Mehr Singh, Baba",Gyan Bhushan,True,Devotional and admonitory verses,31,Author,"Pindori Nijhran, district Jullundur",1912-09-28,"Price, 2 annas.",1st,8°,,,,,,Punjabi,,Anglo-Urdu-Gurmukhi Press,Amritsar,Author,"Pindori Nijhran, district Jullundur",31,[]
1912Q4,573,20,PUNJABI—POETRY—CONTINUED.,Punjabi,,Poetry,256,1303,600,"Coronation Printing Works, Amritsar.",Coronation Printing Works,Amritsar,"Milkha Singh, Bhai.",Nawi Pothi Amritsar di Waddi Ustat.,True,In praise of the Golden Temple at Amritsar.,16,"Bhai Buta Singh, Partab Singh, Booksellers",Amritsar,1912-09-20,"Price, 1 anna.",1st,8°,,,,,,Punjabi,,Coronation Printing Works,Amritsar,"Bhai Buta Singh, Partab Singh, Booksellers",Amritsar,16,[]
1912Q4,573,20,PUNJABI—POETRY—CONTINUED.,Punjabi,,Poetry,257,1239,"3,000","Sri Gurbakhsh Press, Lahore.",Sri Gurbakhsh Press,Lahore,"Milkhi Ram, Lala.",Milkhi Ramayan.,True,Life of Ram Chandra.,22,"Bhai Jot Singh, Sant Singh, Booksellers",Lahore,1912-08-28,"Price, 9 pies.",1st,8°,,,,,,Punjabi,,Sri Gurbakhsh Press,Lahore,"Bhai Jot Singh, Sant Singh, Booksellers",Lahore,22,[]
1912Q4,573,20,PUNJABI—POETRY—CONTINUED.,Punjabi,,Poetry,258,1242,"3,000",Ditto,Sri Gurbakhsh Press,Lahore,"Milkhi Ram, Lala.",Tore Akhhyan.,True,Love verses.,16,"Bhai Jot Singh, Sant Singh, Booksellers",Lahore,1912-09-03,"Price, 9 pies.",1st,8°,,,,,,Punjabi,,Sri Gurbakhsh Press,Lahore,"Bhai Jot Singh, Sant Singh, Booksellers",Lahore,16,[]
1912Q4,573,20,PUNJABI—POETRY—CONTINUED.,Punjabi,,Poetry,259,1294,"1,000","Anglo-Urdu-Gurmukhi Press, Amritsar.",Anglo-Urdu-Gurmukhi Press,Amritsar,"Mit Singh, Bhai.",Qissa Sham Kaur.,True,Story noticed in entry No. 256 at page 9 of the catalogue for the quarter ending 31st December 1912.,88,"Bhai Chattar Singh, Jiwan Singh, Booksellers",Amritsar,1912-09-19,"Price, 2 annas.",2nd,8°,,,,,,Punjabi,,Anglo-Urdu-Gurmukhi Press,Amritsar,"Bhai Chattar Singh, Jiwan Singh, Booksellers",Amritsar,88,[]
1912Q4,573,20,PUNJABI—POETRY—CONTINUED.,Punjabi,,Poetry,260,1300,"1,000","Coronation Printing Works, Amritsar.",Coronation Printing Works,Amritsar,"Mit Singh, Bhai.",Nawan Qissa Sassi Punnu.,True,The well-known story of Sassi and Punnu.,56,"Bhai Sewa Singh, Bookseller",Amritsar,1912-09-16,"Price, 1 anna.",1st,8°,,,,,,Punjabi,,Coronation Printing Works,Amritsar,"Bhai Sewa Singh, Bookseller",Amritsar,56,[]
1912Q4,573,20,PUNJABI—POETRY—CONTINUED.,Punjabi,,Poetry,261,1293,"1,500","Anglo-Urdu-Gurmukhi Press, Amritsar.",Anglo-Urdu-Gurmukhi Press,Amritsar,"Mul Raj, Pandit.",Pothi Sarwan Saputar.,True,"Verses describing the story of Sarwan who used to carry his blind parents in a cradle on his shoulders. Once he happened to reach a tank, and as he was taking water from it, was shot with an arrow by Raja Dashrath, father of Ram Chandar, who kept guard over it. The blind pair hearing of the death of their son cursed the Raja, saying that as they were dying of the pain of separation from their son so should he die.",72,"Bhai Chattar Singh, Jiwan Singh, Booksellers",Amritsar,1912-09-19,"Price, 2 annas.",2nd,8°,,,,,X,Punjabi,,Anglo-Urdu-Gurmukhi Press,Amritsar,"Bhai Chattar Singh, Jiwan Singh, Booksellers",Amritsar,72,[]
1912Q4,573,20,PUNJABI—POETRY—CONTINUED.,Punjabi,,Poetry,262,1459,"2,000","Sri Gurmat Press,",Sri Gurmat Press,,"Nand Gobind Das, Lala.",Nawan Qissa Viah Mul da.,True,Against demanding money for daughters before giving them away in marriage.,32,Author,"village Bilga, Jullundur district",1912-10-15,"Price, 2 annas.",1st,8°,,,,,,Punjabi,,Sri Gurmat Press,,Author,"village Bilga, Jullundur district",32,[]
1912Q4,573,20,PUNJABI—POETRY—CONTINUED.,Punjabi,,Poetry,263,1452,"1,000","Wazir-i-Hind Press, Amritsar.",Wazir-i-Hind Press,Amritsar,"Narain Singh, Bhai.",Nawan Qissa Shamo Nar.,True,Story noticed in entry No. 256 at page 9 of the catalogue for the quarter ending 31st December 1911.,48,"Sheikh Maula Bakhsh, Ghulam Muhammad, Booksellers",Ludhiana,1911-12-15,,1st,8°,,,"Sheikh Maula Bakhsh and Ghulam Muhammad, Booksellers, Ludhiana; No. 298, dated the 11th December 1912.",,X,Punjabi,,Wazir-i-Hind Press,Amritsar,"Sheikh Maula Bakhsh, Ghulam Muhammad, Booksellers",Ludhiana,48,[]
1912Q4,574,21,PUNJABI—POETRY—CONTINUED.,Punjabi,,Poetry,364,1299,1000,"Coronation Printing Works, Amritsar.",Coronation Printing Works,Amritsar,"Naurang Singh, Bhai",Suchcha Gahna,True,"The advice of a father, mother aud brother to a girl as to her future life in her husband's house.",16,"Bhai Labh Singh and Sons, book-sellers",Amritsar,1912-09-12,"Price 6, pies.",1st,16°,,,,,,Punjabi,,Coronation Printing Works,Amritsar,"Bhai Labh Singh and Sons, book-sellers",Amritsar,16,[]
1912Q4,574,21,PUNJABI—POETRY—CONTINUED.,Punjabi,,Poetry,365,1230,1000,"Model Press, Lahore",Model Press,Lahore,"Pritam Dev, Sharma, Pandit","Git Pustak, Bhag Pahla",True,Devotional songs.,144,Sanatan Dharm Sabha,Shikarpur,1912-08,"Price, 6 annas.",1st,16°,,,,,,Punjabi,,Model Press,Lahore,Sanatan Dharm Sabha,Shikarpur,144,[]
