quarter,pdf_page,printed_page,section,lang,char,topic,serial,reg,copies,printer_verbatim,printer,pcity,author,title,title_native,gloss,pp_verbatim,publisher,pubcity,date,price,edition,format,method,educ,copyright,notes,marks,norm_lang,periodical,norm_printer,norm_pcity,norm_publisher,norm_pubcity,pp_sum,flags_json
1910Q3,112,16,PUNJABI—POETRY.—continued.,Punjabi,,Poetry,193,985,500,"Gurmukhi Press, Siri Guru Singh Sabha, Pesháwar.","Gurmukhi Press, Siri Guru Singh Sabha",Pesháwar,,No. 117,True,Verses regarding man's reliance on the will of God.,1,"B. Wazir Singh, Manager, Gurmukhi Press",Pesháwar,1910-07-14,6 pies,1st,20 × 26 / 2,,,,Single-sheet numbered tract (leaflet).,,Punjabi,,"Gurmukhi Press, Siri Guru Singh Sabha",Peshawar,"B. Wazir Singh, Manager, Gurmukhi Press",Peshawar,1,[]
1910Q3,112,16,PUNJABI—POETRY.—continued.,Punjabi,,Poetry,194,1077,1000,"Vidya Sagar Press, Lahore.",Vidya Sagar Press,Lahore,,Paintis Akhkhari,True,A commentary on the implied meaning of the thirty-five letters of the Punjabi alphabet.,8,"B. Jot Singh and B. Sant Singh, Book-sellers",Lahore,1910-08-20,3 pies,1st,32°,,,,,X,Punjabi,,Vidya Sagar Press,Lahore,"B. Jot Singh and B. Sant Singh, Book-sellers",Lahore,8,[]
1910Q3,112,16,PUNJABI—POETRY.—continued.,Punjabi,,Poetry,195,1023,1000,"Siri Gurmat Press, Amritsar.",Siri Gurmat Press,Amritsar,,Pattal,True,Verses recited by a Hindu bride's female relatives and by the bridegroom before he or his companions may partake of the dinner provided by the bride's father.,8,"Lala Chajju Ram, Book-seller","Bhatinda, Patiála State",1910-08-05,6 pies,2nd,8°,,,,,,Punjabi,,Sri Gurmat Press,Amritsar,"Lala Chajju Ram, Book-seller","Bhatinda, Patiala State",8,[]
1910Q3,112,16,PUNJABI—POETRY.—continued.,Punjabi,,Poetry,196,813,1000,Ditto,Siri Gurmat Press,Amritsar,,Prasang Siri Nankana Sahib ji da,True,"An account of Nankána Sahib, the birth place of Guru Nanak, the founder of the Sikh religion.",16,"B. Hakim Singh, Book-seller",Amritsar,1910-06-15,6 pies,1st,8°,,,,,X,Punjabi,,Sri Gurmat Press,Amritsar,"B. Hakim Singh, Book-seller",Amritsar,16,[]
1910Q3,112,16,PUNJABI—POETRY.—continued.,Punjabi,,Poetry,197,814,1000,Ditto,Siri Gurmat Press,Amritsar,,Prasang Babe Atall Sahib ji de Awtar Dharan da,True,"An account of the wonderful deeds of Baba Atal Sahib, a Sikh saint.",16,"B. Hakim Singh, Book-seller",Amritsar,1910-06-15,6 pies,1st,8°,,,,,X,Punjabi,,Sri Gurmat Press,Amritsar,"B. Hakim Singh, Book-seller",Amritsar,16,[]
1910Q3,112,16,PUNJABI—POETRY.—continued.,Punjabi,,Poetry,198,803,1000,Ditto,Siri Gurmat Press,Amritsar,"Rakha Ram, Pandit",Qissa Bimari Taún,True,On account of the plague in the Punjab.,36,Author,district Gujránwála,1910-06-01,"1 anna, 9 pies",1st,8°,,,,Verses on the plague epidemic in the Punjab.,,Punjabi,,Sri Gurmat Press,Amritsar,Author,district Gujranwala,36,[]
1910Q3,112,16,PUNJABI—POETRY.—continued.,Punjabi,,Poetry,199,872,500,"Mufid-i-'Am Press, Lahore.",Mufid-i-'Am Press,Lahore,"Ram Das, Lala",Wiwah Lila,True,A collection of verses condemning the evil customs prevailing among the Aggarwal Banias at marriage celebrations.,26,Author,"Samadh Bhai, district Ferozepore",1910-06-22,Free,1st,8°,,,,,X,Punjabi,,Mufid-i-Am Press,Lahore,Author,"Samadh Bhai, district Ferozepore",26,[]
1910Q3,112,16,PUNJABI—POETRY.—continued.,Punjabi,,Poetry,200,1110,1000,"Himmat Press, Ferozepore.",Himmat Press,Ferozepore,"Ram Singh, B.",Ruh Afza. Temperance Git,True,Temperance songs.,8,Author,Lahore,1910-07-12,3 pies,1st,8°,,,,,,Punjabi,,Himmat Press,Ferozepore,Author,Lahore,8,[]
1910Q3,113,17,PUNJABI—POETRY.—continued.,Punjabi,,Poetry,201,832,1000,"Siri Gurmat Press, Amritsar.",Siri Gurmat Press,Amritsar,,Satik Kabit Sawayye Bhai Gurdas Ji De,True,"Verses composed by B. Gurdas, a favourite of Guru Gobind Singh, the 10th Sikh Guru, with a commentary by B. Bishen Singh, Gyani.",587,"The commentator and B. Chatar Singh Jiwan Singh, Book-sellers",Amritsar,1910-06-28,"Re. 1, 8 annas",1st,8°,,,,Large 587-page commentary volume. Note: Bhai Gurdas was companion of the early Gurus; catalogue's gloss attributes him to Guru Gobind Singh (10th).,X,Punjabi,,Sri Gurmat Press,Amritsar,"The commentator and B. Chatar Singh Jiwan Singh, Book-sellers",Amritsar,587,[]
1910Q3,113,17,PUNJABI—POETRY.—continued.,Punjabi,,Poetry,202,1031,1000,Ditto,Siri Gurmat Press,Amritsar,,Shangar Judh,True,A disputation in verse between a woman who wears jewelery and one who owns none.,28,B. Matab Kaur,Kairon,1910-08-10,2 annas,1st,16°,,,,"Publisher B. Matab Kaur (female publisher, Kairon) — same as Narki Gehna (p9 s34) and Dukhdai Gahne da Siapa (p8 s29); anti-ornament theme cluster.",,Punjabi,,Sri Gurmat Press,Amritsar,B. Matab Kaur,Kairon,28,[]
1910Q3,113,17,PUNJABI—POETRY.—continued.,Punjabi,,Poetry,203,1129,2000,"Arya Press, Gujránwála.",Arya Press,Gujranwala,"Shankar Das, L.",Raja Hari Chand,True,Story noticed in entry No. 107 at page 19 of the catalogue for the quarter ending the 30th September 1908.,74,Author,Gujránwála,1910-08-03,3 annas,4th,8°,,,,[Previous edition noticed in entry No. 163 at page 12 of the catalogue for the quarter ending the 31st December 1909.] Cross-references: 1908Q3 entry 107; 1909Q4 entry 163.,,Punjabi,,Arya Steam Press,Gujranwala,Author,Gujranwala,74,[]
1910Q3,113,17,PUNJABI—POETRY.—continued.,Punjabi,,Poetry,204,806,5000,"Siri Gurmat Press, Amritsar.",Siri Gurmat Press,Amritsar,"Sundar Singh, B.",Guru ki Si,True,"Verses in praise of Guru Gobind Singh, the 10th Sikh Guru.",16,The Singh Sabha,Sángla,1910-06-05,9 pies,1st,8°,,,,"5,000 copies, Singh Sabha publication.",,Punjabi,,Sri Gurmat Press,Amritsar,The Singh Sabha,Sangla,16,[]
1910Q3,113,17,PUNJABI—POETRY.—continued.,Punjabi,,Poetry,205,804,4000,Ditto,Siri Gurmat Press,Amritsar,"Sundar Singh, B.",Nawan Qissa Sohani Nar Da,True,Love verses.,8,"Sayad Muhammad Yusuf and Abdul Hakim, Book-sellers","Shahabad, district Karnál",1910-06-01,6 pies,1st,8°,,,,"Author dash-continuation of serial 204. Muslim book-sellers publishing Sikh-press Punjabi verse; 4,000 copies.",,Punjabi,,Sri Gurmat Press,Amritsar,"Sayad Muhammad Yusuf and Abdul Hakim, Book-sellers","Shahabad, district Karnal",8,[]
1910Q3,113,17,PUNJABI—POETRY.—continued.,Punjabi,,Poetry,206,1079,1000,"Vidya Sagar Press, Lahore.",Vidya Sagar Press,Lahore,"Teju Ram, B.",Ramayan Baran Mah Samet,True,The story of Rama as related in the epic poem of Ramayana.,23,"Bhai Sadhu Singh Sewa Singh, Book-sellers",Dera Ismail Khan,1910-08-25,9 pies,1st,8°,,,,,,Punjabi,,Vidya Sagar Press,Lahore,"Bhai Sadhu Singh Sewa Singh, Book-sellers",Dera Ismail Khan,23,[]
1910Q3,113,17,PUNJABI—POETRY.—continued.,Punjabi,,Poetry,207,812,1000,"Siri Gurmat Press, Amritsar.",Siri Gurmat Press,Amritsar,,"Ustat Sri Amritsar Darbar Sahib Ji, Prasang Tiwin Khawand da Jhagra Sri Guru Arjan Sahib Ji ne Niberna, Dukh Bhanjani Sahib Pingle Ishnan Karna, Pingle da Sabat Hona, Sri Amristar Sahib Ji da Zahar Hona",True,"Verses in praise of the Sikh temple at Amritsar, &c., &c.",16,"B. Hakim Singh, Book-seller",Amritsar,1910-06-15,6 pies,1st,8°,,,,Long compound title on the Golden Temple and Guru Arjan legends.,,Punjabi,,Sri Gurmat Press,Amritsar,"B. Hakim Singh, Book-seller",Amritsar,16,[]
1910Q3,114,18,PUNJABI—POETRY.—continued.,Punjabi,,Poetry,208,816,1000,"Siri Gurmat Press, Amritsar.",Siri Gurmat Press,Amritsar,"Waryam Singh, B.","Nawan Qissa ""Paisa Pir Shum Nama,"" Paintis Akhkhari te sau sau man di gapp",True,"A collection of verses in praise of God, some humorous poems, and verses on the evils of miserly habits.",16,Author,"Dhadari Kalán, district Ludhiána",1910-06-20,1 anna,1st,8°,,,,,,Punjabi,,Sri Gurmat Press,Amritsar,Author,"Dhadari Kalan, district Ludhiana",16,[]
1910Q3,114,18,PUNJABI—POETRY.—continued.,Punjabi,,Poetry,209,817,1000,Ditto,Siri Gurmat Press,Amritsar,"Waryam Singh, B.",Kartut Hukke Bajan di,True,Verses condemning tobacco smoking.,8,Author,"Dhadari Kalán, district Ludhiána",1910-06-20,1 anna,1st,8°,,,,Author dash-continuation of serial 208.,,Punjabi,,Sri Gurmat Press,Amritsar,Author,"Dhadari Kalan, district Ludhiana",8,[]
1910Q3,114,18,PUNJABI—POETRY.—continued.,Punjabi,,Poetry,210,820,1000,Ditto,Siri Gurmat Press,Amritsar,"Wisakha Singh, B.",Guru Ustat,True,"Verses in praise of Guru Nanak, the founder of the Sikh religion.",16,Author,"Kot Bhawani Das, district Gujránwála",1910-06-23,Free,1st,16°,,,,End of PUNJABI—POETRY section (serials 151–210 this quarter).,,Punjabi,,Sri Gurmat Press,Amritsar,Author,"Kot Bhawani Das, district Gujranwala",16,[]
1910Q3,114,18,PUNJABI (IN ARABIC CHARACTERS)—POETRY.,Punjabi,Arabic,Poetry,211,901,2000,"Dipak Rajput Printing Works, Lahore.",Dipak Rajput Printing Works,Lahore,,Mayyat Nama,True,A booklet of directions regarding the funeral ceremonies of Muhammadans.,16,"Haji Charag-ud-din-Siraj-ud-din, Book-sellers",Lahore,1910-06,3 pies,1st,8°,litho.,,,Date given only as June 1910.,,Punjabi,,Dipak Rajput Printing Works,Lahore,"Haji Charag-ud-din-Siraj-ud-din, Book-sellers",Lahore,16,[]
1910Q3,114,18,PUNJABI (IN ARABIC CHARACTERS)—POETRY.,Punjabi,Arabic,Poetry,212,899,2000,Ditto,Dipak Rajput Printing Works,Lahore,,"Majmua-i-Fatah-i-Qulub, &c.",True,A booklet in which directions regarding the daily Muhammadan prayers are given in verse.,24,"Haji Charag-ud-din-Siraj-ud-din, Book-sellers",Lahore,1910-06,1 anna,1st,8°,litho.,,,Date given only as June 1910.,,Punjabi,,Dipak Rajput Printing Works,Lahore,"Haji Charag-ud-din-Siraj-ud-din, Book-sellers",Lahore,24,[]
1910Q3,114,18,PUNJABI (IN ARABIC CHARACTERS)—POETRY.,Punjabi,Arabic,Poetry,213,900,1000,Ditto,Dipak Rajput Printing Works,Lahore,,"Majmua-i-Zubdat-ul-Fiqah, &c.",True,"A collection of three treatises named Zubdat-ul-Fiqah, Sharimasail and Zabiha Nama, containing directions for Muhammadans regarding daily prayers, fasting and slaughtering of animals whose flesh is eaten by Muhammadans.",32,"Haji Charag ud-din Siraj-ud-din, Book-sellers",Lahore,1910-06,3 pies,1st,8°,litho.,,,Date given only as June 1910. Islamic fiqh in Punjabi (Arabic script).,,Punjabi,,Dipak Rajput Printing Works,Lahore,"Haji Charag ud-din Siraj-ud-din, Book-sellers",Lahore,32,[]
1910Q3,114,18,PUNJABI—(IN HINDI CHARACTERS)—POETRY.,Punjabi,Hindi,Poetry,214,847,1000,"Bombay Press, Lahore.",Bombay Press,Lahore,"Dharm Dev Kavibhushan, Sri",Satya Dharm Shiksha,True,"Verses in the praise of the teachings of Dayananda Saraswati, the founder of the Arya Samaj.",16,Ayurvedic Rajendra Aushadhalaya,Lahore,1910-06-06,3 pies,1st,16°,,,,Punjabi in Devanagari script; Arya Samaj devotional verse.,X,Punjabi,,Bombay Press,Lahore,Ayurvedic Rajendra Aushadhalaya,Lahore,16,"[{""field"": ""reg"", ""issue"": ""stray printed mark before 847 in registration column""}]"
1910Q3,115,19,PUNJABI (IN PERSIAN CHARACTERS)—POETRY.—continued.,Punjabi,Persian,Poetry,215,773,1000,"Mufid-i-'Am Press, Lahore.",Mufid-i-'Am Press,Lahore,"Akbar Shah, Sayad",Qissa-i-Misri,True,"A novel of the time of Akbar the Great, dealing with the life story of a nobleman named Misri Khan who after various trials was married to the daughter of Akbar.",28,"Shams-ud-din-Munawar-ud-din, Book-sellers",Multán city,1910-04-23,1 anna,1st,8°,litho.,,,Dual date: 1328 Hijri / 23rd April 1910. Catalogue prints 'movel' (misprint for novel). Section header marks continuation from a prior page but this is its first appearance this quarter — serials 215 ff. follow Hindi-character 214.,,Punjabi,,Mufid-i-Am Press,Lahore,"Shams-ud-din-Munawar-ud-din, Book-sellers",Multan,28,[]
1910Q3,115,19,PUNJABI (IN PERSIAN CHARACTERS)—POETRY.—continued.,Punjabi,Persian,Poetry,216,903,2000,"Dipak Rajput Printing Works, Lahore.",Dipak Rajput Printing Works,Lahore,"Ali Haidar, Mian",Majmua-i-Si Harfiyan ma Hir,True,Love verses.,28,"Haji Charag-ud-din-Siraj-ud-din, Book-sellers",Lahore,1910-06,6 pies,1st,8°,litho.,,,Date given only as June 1910. Si-harfi verses with Hir by the celebrated Punjabi poet Ali Haidar.,,Punjabi,,Dipak Rajput Printing Works,Lahore,"Haji Charag-ud-din-Siraj-ud-din, Book-sellers",Lahore,28,[]
1910Q3,115,19,PUNJABI (IN PERSIAN CHARACTERS)—POETRY.—continued.,Punjabi,Persian,Poetry,217,836,1100,"Aror Bans Press, Amritsar.",Aror Bans Press,Amritsar,"Arjan Singh, Bhai",Hazur Malik Muazzam Edward Haftam ka Intiqal,True,An elegy on the death of the late King Emperor Edward VII.,8,Author,Amritsar,1910-06-21,3 pies,1st,8°,litho.,,,Royal mourning verse in Persian-script Punjabi (compare Gurmukhi mourning verse serial 169).,X; pencil '28' right margin,Punjabi,,Aror Bans Press,Amritsar,Author,Amritsar,8,[]
1910Q3,115,19,PUNJABI (IN PERSIAN CHARACTERS)—POETRY.—continued.,Punjabi,Persian,Poetry,218,835,550,"Aror Bans Press, Amritsar.",Aror Bans Press,Amritsar,"Arjan Singh, Bhai",Qissa Tun kaun men khah makhah,True,Admonitory verses.,8,"Attar Singh, Book-seller",Amritsar,1910-06-20,3 pies,1st,8°,litho.,,,Author dash-continuation of serial 217.,,Punjabi,,Aror Bans Press,Amritsar,"Attar Singh, Book-seller",Amritsar,8,[]
1910Q3,115,19,PUNJABI (IN PERSIAN CHARACTERS)—POETRY.—continued.,Punjabi,Persian,Poetry,219,642,1000,"Hamidiya Steam Press, Lahore.",Hamidiya Steam Press,Lahore,"Ghulam Muhammad, Mian",Jhok Hussaini,True,"Verses describing the martyrdom of Hussain, grandson of Muhammad.",8,Author,"village Nanowána, tahsil Hafizábad, Gujránwála district",1910-06-27,3 pies,1st,8°,litho.,,,"Dual date: 1326 Hijri / 27th June 1910. Reg 642 is below this quarter's usual range (June-quarter series) — registered earlier, catalogued now.",,Punjabi,,Hamidiya Steam Press,Lahore,Author,"village Nanowana, tahsil Hafizabad, Gujranwala district",8,[]
1910Q3,115,19,PUNJABI (IN PERSIAN CHARACTERS)—POETRY.—continued.,Punjabi,Persian,Poetry,220,768,700,"Mufid-i-'Am Press, Lahore.",Mufid-i-'Am Press,Lahore,"Ghulam Nabi, Maulavi",Mi'raj-un-Nabwi,True,An account of Muhammad's night journey to Heaven.,151,Author,"Habíbpur, Siálkot district",1910-04-01,8 annas,1st,8°,litho.,,,,X; pencil '39' right margin,Punjabi,,Mufid-i-Am Press,Lahore,Author,"Habibpur, Sialkot district",151,[]
1910Q3,115,19,PUNJABI (IN PERSIAN CHARACTERS)—POETRY.—continued.,Punjabi,Persian,Poetry,221,1050,1000,"Hamidiya Steam Press, Lahore.",Hamidiya Steam Press,Lahore,Hakim Muhammad,"Ibrat-un-Nisa, Hissa-i-Awwal wa Duwum",True,"A book containing stories of the wiles of women, and the moral to be drawn from them; intended for the use of women. Parts I and II.",120 and 28,Author,"village Sa'd Dográn, Lahore district",1910-07-11,8 annas,1st,8°,litho.,,,Two-part pagination (120 and 28).,,Punjabi,,Hamidiya Steam Press,Lahore,Author,"village Sa'd Dogran, Lahore district",148,[]
1910Q3,115,19,PUNJABI (IN PERSIAN CHARACTERS)—POETRY.—continued.,Punjabi,Persian,Poetry,222,1112,1000,"Himmat Press, Ferozepore city.",Himmat Press,Ferozepore city,"Imam-ud-din, Munshi",Hazrat di Hazuri,True,Verses in praise of Muhammad.,8,M. Imam-ud-din,Ferozepore,1910-07-14,6 pies,1st,8°,litho.,,,,,Punjabi,,Himmat Press,Ferozepore,M. Imam-ud-din,Ferozepore,8,[]
1910Q3,116,20,PUNJABI.—(IN PERSIAN CHARACTERS)—POETRY.—continued.,Punjabi,Persian,Poetry,223,1069,1000,"Arya Steam Press, Lahore",Arya Steam Press,Lahore,"Khalifa Dil Tabrak, Lala Jagan Nath",Qissa-i-Mhanni Pahalwan,True,"An elegy on the death of Mhanni, a famous wrestler of Lahore.",8,Lala Jagan Nath,Lahore,1910-07,6 pies,1st,8°,litho.,,,Date given only as July 1910. Popular culture: elegy for a Lahore wrestler.,,Punjabi,,Arya Steam Press,Lahore,Lala Jagan Nath,Lahore,8,[]
1910Q3,116,20,PUNJABI.—(IN PERSIAN CHARACTERS)—POETRY.—continued.,Punjabi,Persian,Poetry,224,964,700,"Moti Press, Hoshiárpur.",Moti Press,Hoshiárpur,"Kirpa Ram, Bhagat",Jhagra Tili-Laung,True,"For subject see entry No. 172 at page 13 of the catalogue for the quarter ending the 31st December, 1909.",8,Author,"Mihrpur, Nawanshahr",1910-07-08,3 pies,1st,8°,litho.,,,"Cross-reference: 1909Q4 entry 172, page 13.",,Punjabi,,Moti Press,Hoshiarpur,Author,"Mihrpur, Nawanshahr",8,[]
1910Q3,116,20,PUNJABI.—(IN PERSIAN CHARACTERS)—POETRY.—continued.,Punjabi,Persian,Poetry,225,976,1000,"Shahi Press, Ludhiána.",Shahi Press,Ludhiána,"Kirpa Ram, Bhagat",Muqaddamah Tili wa Laung,True,"For subject see entry No. 172 at page 13 of the catalogue for the quarter ending the 31st December, 1909.",7,"Allah Bakhsh-Ilahi Bakhsh, Book-sellers",Ludhiána,1910-06-02,6 pies,1st,16°,litho.,,,Author dash-continuation of serial 224. Cross-reference: 1909Q4 entry 172. Muslim book-sellers publishing Hindu bhagat's verse.,,Punjabi,,Shahi Press,Ludhiana,"Allah Bakhsh-Ilahi Bakhsh, Book-sellers",Ludhiana,7,[]
1910Q3,116,20,PUNJABI.—(IN PERSIAN CHARACTERS)—POETRY.—continued.,Punjabi,Persian,Poetry,226,1130,500,"Arya Press, Gujránwála.",Arya Press,Gujranwala,,Majmua-i-Hidayat,True,Verses in praise of Muhammad and his companions.,32,Author,Gujránwála,1910-08-06,1 anna,2nd,8°,litho.,,,'Published by the author' though no author name printed in entry heading.,,Punjabi,,Arya Steam Press,Gujranwala,Author,Gujranwala,32,[]
1910Q3,116,20,PUNJABI.—(IN PERSIAN CHARACTERS)—POETRY.—continued.,Punjabi,Persian,Poetry,227,837,1100,"Aror Bans Press, Amritsar.",Aror Bans Press,Amritsar,"Mangal Singh, Bhai",Naya Qissa Mangal Singh,True,Admonitory verses.,8,"Abdul Aziz Khan and Abdul Ghani Khan, Book-sellers",Amritsar,1910-07-10,3 pies,1st,8°,litho.,,,Sikh author published by Muslim book-sellers.,,Punjabi,,Aror Bans Press,Amritsar,"Abdul Aziz Khan and Abdul Ghani Khan, Book-sellers",Amritsar,8,[]
1910Q3,116,20,PUNJABI.—(IN PERSIAN CHARACTERS)—POETRY.—continued.,Punjabi,Persian,Poetry,228,798,750,"Mujaddidi Press, Amritsar.",Mujaddidi Press,Amritsar,"Maula Shah, Sain",Bishno Bugga Mal,True,"The story of the guilty love of Bishno, daughter of a Hindu of Dharamkot in the Ferozepore district and Bugga Mal, son of a Sahukar. The lover was killed and Bishno married to Ganesh Das, to whom she had been betrothed.",76,"Abdul Ahad, Book-seller",Lahore,1910-06-10,5 annas,1st,8°,litho.,,,,X; pencil '30' right margin,Punjabi,,Mujaddidi Press,Amritsar,"Abdul Ahad, Book-seller",Lahore,76,[]
1910Q3,116,20,PUNJABI.—(IN PERSIAN CHARACTERS)—POETRY.—continued.,Punjabi,Persian,Poetry,229,972,1000,"Shahi Press, Ludhiána.",Shahi Press,Ludhiána,"Miran Shah, Sayad",Mirza Sahiban,True,For subject see entry No. 193 at page 16 of the catalogue for the quarter ending the 31st December 1909.,972,"Sheikh Muhammad Bakhsh Fazl-i-Hussain, Book-sellers",Ludhiána,1910-05-14,4 annas,1st,8°,litho.,,,"Cross-reference: 1909Q4 entry 193, page 16. Pp. printed as 972 — unusually large for a 4-anna qissa; possible misprint (72?).",,Punjabi,,Shahi Press,Ludhiana,"Sheikh Muhammad Bakhsh Fazl-i-Hussain, Book-sellers",Ludhiana,972,"[{""field"": ""pp_verbatim"", ""issue"": ""printed 'Pp. 972' — implausible for price/format; possibly 72""}]"
1910Q3,116,20,PUNJABI.—(IN PERSIAN CHARACTERS)—POETRY.—continued.,Punjabi,Persian,Poetry,230,880,4000,"Hindustan Steam Press, Lahore.",Hindustan Steam Press,Lahore,"Muhammad Abdullah, Munshi",Faryad-i-Sassi,True,Love verses.,8,"Mian Karm-ud-din, Book-seller",Lahore,1910-06,6 pies,14th,8°,litho.,,,"Dual date: 1328 Hijri / June 1910. 14th edition, 4,000 copies — long-running bestseller. [Previous edition noted in entry No. 176 on page 28 of the catalogue for the quarter ending the 30th June 1906.]",,Punjabi,,Hindustan Steam Press,Lahore,"Mian Karm-ud-din, Book-seller",Lahore,8,[]
1910Q3,117,21,PUNJABI—(IN PERSIAN CHARACTERS)—POETRY.—continued.,Punjabi,Persian,Poetry,231,1131,500,"Arya Steam Press, Lahore.",Arya Steam Press,Lahore,"Muhammad Din, Mian",Rail-nama,True,"Admonitory verses describing the transitoriness of this life, comparing it with a journey by rail.",4,Author,Gujránwála,1910-08-04,3 pies,1st,8°,litho.,,,Dual date: 1328 Hijri / 4th August 1910. Railway as metaphor for life's transience.,,Punjabi,,Arya Steam Press,Lahore,Author,Gujranwala,4,[]
1910Q3,117,21,PUNJABI—(IN PERSIAN CHARACTERS)—POETRY.—continued.,Punjabi,Persian,Poetry,232,751,2000,"Islamia Press, Lahore.",Islamia Press,Lahore,Muhammad Husain Ahmad,Ahwal-ul-Akhirat Jadid,True,A collection of sermons on Islam for the use of preachers.,136,"M. Muhammad Abdul Aziz, Book-seller",Lahore,1910-06-20,4 annas,1st,8°,litho.,,"M. Abdul Aziz, Lahore; No. 107, dated the 5th September 1910.",,,Punjabi,,Islamia Press,Lahore,"M. Muhammad Abdul Aziz, Book-seller",Lahore,136,[]
1910Q3,117,21,PUNJABI—(IN PERSIAN CHARACTERS)—POETRY.—continued.,Punjabi,Persian,Poetry,233,1068,1000,"Arya Steam Press, Lahore.",Arya Steam Press,Lahore,Muhammad Ma'ruf Maulavi,Qissa-i-Gul Anwar,True,"The story of the princess Gul Anwar, who fell in love with Mahram, son of a rich merchant. They used to meet each other in a private house for several years, but at last the King becoming aware of the connection, ordered the execution of Mahram. Gul Anwar, dressing herself as a soldier, went to the King and pleaded the cause of her lover. The King ultimately released Mahram, who was married to Gul Anwar.",20,"Shams-ud-din, Munawwar-ud-din and Hamid-ud-din, Book-sellers",Multán city,1910-07,1 anna,1st,8°,litho.,,,Dual date: 1328 Hijri / July 1910.,,Punjabi,,Arya Steam Press,Lahore,"Shams-ud-din, Munawwar-ud-din and Hamid-ud-din, Book-sellers",Multan,20,[]
1910Q3,117,21,PUNJABI—(IN PERSIAN CHARACTERS)—POETRY.—continued.,Punjabi,Persian,Poetry,234,834,500,"Rafiq-i-'Am Press, Amritsar.",Rafiq-i-'Am Press,Amritsar,"Muhammad Ramazan, Munshi",Si Harfi Tuhfa-i-Khir,True,A pamphlet condemning offerings at saints' tombs.,16,"Author, Sub-Overseer, Irrigation Department",Amritsar,1910-06-25,6 pies,2nd,8°,litho.,,,"Author employed as Sub-Overseer, Irrigation Department — colonial-service author writing reformist religious verse.",,Punjabi,,Rafiq-i-'Am Press,Amritsar,"Author, Sub-Overseer, Irrigation Department",Amritsar,16,[]
1910Q3,117,21,PUNJABI—(IN PERSIAN CHARACTERS)—POETRY.—continued.,Punjabi,Persian,Poetry,235,963,200,"Moti Press, Hoshiárpur.",Moti Press,Hoshiárpur,"Mukand Lal, Lala",Si Harfi Mukund,True,Admonitory verses.,8,Author,"Jejun, tahsil Gadhshankar, Hoshiárpur district",1910-06-28,3 pies,1st,8°,litho.,,,Small run: 200 copies.,,Punjabi,,Moti Press,Hoshiarpur,Author,"Jejun, tahsil Gadhshankar, Hoshiarpur district",8,[]
1910Q3,117,21,PUNJABI—(IN PERSIAN CHARACTERS)—POETRY.—continued.,Punjabi,Persian,Poetry,236,888,1000,"Hindustan Steam Press, Lahore.",Hindustan Steam Press,Lahore,"Obaidullah, Mian","Maulud-i-Sharif, etc.",True,"A collection of four poems in praise of Muhammad and Muhammadan saints, etc.",16,"Jalal-ud-din, Book-seller",Lahore,1910-06,6 pies,1st,8°,litho.,,,Date given only as June 1910.,,Punjabi,,Hindustan Steam Press,Lahore,"Jalal-ud-din, Book-seller",Lahore,16,[]
1910Q3,117,21,PUNJABI—(IN PERSIAN CHARACTERS)—POETRY.—continued.,Punjabi,Persian,Poetry,237,1132,1000,"Arya Press, Gujránwála.",Arya Press,Gujranwala,,Shajra-i-Sharif,True,"Versified genealogical table of Shaikh Amir-ud-din Naqshbandi of Kotla Sharif Panju Beg, Tahsil Khánqah-i-Dográn, Gujránwála district, from the prophet Muhammad.",8,"M. Charagh Ali Gul, First Teacher Phalron",Gujránwála district,1910-07,3 pies,1st,8°,litho.,,,Dual date: 1328 Hijri / July 1910. Sufi (Naqshbandi) genealogy; publisher a schoolteacher.,X; pencil '32' right margin,Punjabi,,Arya Steam Press,Gujranwala,"M. Charagh Ali Gul, First Teacher Phalron",Gujranwala district,8,[]
1910Q3,118,22,PUNJABI—RELIGION.,Punjabi,,Religion,10,815,1000,"Siri Gurmat Press, Amritsar.",Siri Gurmat Press,Amritsar,"Bishan Singh, B., Gyani",Nawin Durga Prabodh,True,"Selections from the Sikh scriptures on the subject of the worship of Durga, the goddess of Power.",158,"B. Chatar Singh-Jiwan Singh, Book-sellers",Amritsar,1910-06-20,8 annas,1st,8°,,,,"PUNJABI—RELIGION serials continue from Q2 (Q2 ended at 9). Copies printed ',000' — read as 1,000.",X; pencil '34' right margin,Punjabi,,Sri Gurmat Press,Amritsar,"B. Chatar Singh-Jiwan Singh, Book-sellers",Amritsar,158,"[{""field"": ""copies"", ""issue"": ""first digit faint; read as 1,000""}]"
1910Q3,118,22,PUNJABI—RELIGION.,Punjabi,,Religion,11,867,5000,"Mufid-i-'Am Press, Lahore.",Mufid-i-'Am Press,Lahore,,Pothi Sukh Mani,True,Selections from the Sikh Granth.,211,Rai Sahib M. Gulab Singh and Sons,Lahore,1910-06-15,"1 anna, 3 pies",1st,16°,,,,"5,000 copies of Sukhmani Sahib selections.",,Punjabi,,Mufid-i-Am Press,Lahore,Rai Sahib M. Gulab Singh and Sons,Lahore,211,[]
