quarter,pdf_page,printed_page,section,lang,char,topic,serial,reg,copies,printer_verbatim,printer,pcity,author,title,title_native,gloss,pp_verbatim,publisher,pubcity,date,price,edition,format,method,educ,copyright,notes,marks,norm_lang,periodical,norm_printer,norm_pcity,norm_publisher,norm_pubcity,pp_sum,flags_json
1911Q3,315,15,PUNJABI—POETRY—continued.,Punjabi,,Poetry,192,946,1500,"Anglo-Urdu and Gurmukhi Press, Amritsar.",Anglo-Urdu and Gurmukhi Press,Amritsar,"Kishan Singh, B.",Qissa Puran Bhagat,True,"The well-known story of Puran Bhagat, noticed in entry No. 6 at page 6 of the Catalogue for the quarter ending the 31st March, 1909.",88,"B Chatar Singh, Jiwan Singh, Book-sellers",Amritsar,1911-05,"Price, 4 annas.",5th,8°,,,,,,Punjabi,,Anglo-Urdu and Gurmukhi Press,Amritsar,"B Chatar Singh, Jiwan Singh, Book-sellers",Amritsar,88,[]
1911Q3,315,15,PUNJABI—POETRY—continued.,Punjabi,,Poetry,193,947,500,Ditto,Anglo-Urdu and Gurmukhi Press,Amritsar,,Qissa Maut Vichhora Sardar Amar Singh ji da,True,Verses to the memory of a deceased friend.,48,L. Chhajju Ram,Bhatinda,1911-05-07,"Price, 2 annas.",1st,8°,,,,,,Punjabi,,Anglo-Urdu and Gurmukhi Press,Amritsar,L. Chhajju Ram,Bhatinda,48,[]
1911Q3,315,15,PUNJABI—POETRY—continued.,Punjabi,,Poetry,194,951,1500,Ditto,Anglo-Urdu and Gurmukhi Press,Amritsar,"Kirpa Ram, B.",Qissa Dahud Badshah,True,"Story noticed in entry No. 190 at page 16 of the Catalogue for the quarter ending the 31st December, 1909.",63,"B. Chatar Singh, Jiwan Singh",Amritsar,1911-05-20,"Price, 2 annas.",,8°,,,,,,Punjabi,,Anglo-Urdu and Gurmukhi Press,Amritsar,"B. Chatar Singh, Jiwan Singh",Amritsar,63,[]
1911Q3,315,15,PUNJABI—POETRY—continued.,Punjabi,,Poetry,195,1148,1000,"Bombay Press, Lahore.",Bombay Press,Lahore,"Kishan Singh, B.",Motiyan di Mala arthat Sachchi Sikhiya,True,Admonitory verses,35,Author,Dharam Kot,1911-07-07,"Price, 1 anna.",1st,8°,,,,Sambat Nanak Shahi 442.,,Punjabi,,Bombay Press,Lahore,Author,Dharam Kot,35,[]
1911Q3,315,15,PUNJABI—POETRY—continued.,Punjabi,,Poetry,196,952,500,"Anglo-Urdu and Gurmukhi Press, Amritsar.",Anglo-Urdu and Gurmukhi Press,Amritsar,"Madho Ram, B.",Maut Vichhora ate Jagat Rachna,True,"Verses descriptive of the corruption now prevalent in the world, the wiles of women, &c., &c.",64,"B. Chatar Singh, Jiwan Singh",Amritsar,1911-05-24,"Price, 1 anna.",1st,8°,,,,,,Punjabi,,Anglo-Urdu and Gurmukhi Press,Amritsar,"B. Chatar Singh, Jiwan Singh",Amritsar,64,[]
1911Q3,315,15,PUNJABI—POETRY—continued.,Punjabi,,Poetry,197,944,1000,Ditto,Anglo-Urdu and Gurmukhi Press,Amritsar,Muhammad Akbar Ali Shaikh.,Jawab Pagri Sambhal Jatta almaruf Khair Khah Government,True,"Verses in praise of the benign British Government in reply to a disloyal poem called ""Pagri Sambhal O Jatta.""",8,Author,Gurdaspur,1911-05-02,"Price, 6 pies.",1st,16°,,,,,,Punjabi,,Anglo-Urdu and Gurmukhi Press,Amritsar,Author,Gurdaspur,8,"[{""field"": ""serial"", ""issue"": ""serial number partly cut off at left margin""}]"
1911Q3,315,15,PUNJABI—POETRY—continued.,Punjabi,,Poetry,198,950,1500,Ditto,Anglo-Urdu and Gurmukhi Press,Amritsar,"Sadhu Singh, B.",Qissa Sabat Surat arthat Guru ton Bemukha chhad darhi munani we,True,Verses condemning the shaving of the beard from the Sikh point of view.,8,"B. Chatar Singh, Jiwan Singh",Amritsar,1911-05-12,"Price, 3 pies.",1st,8°,,,,,,Punjabi,,Anglo-Urdu and Gurmukhi Press,Amritsar,"B. Chatar Singh, Jiwan Singh",Amritsar,8,"[{""field"": ""serial"", ""issue"": ""serial number faint, read as 198""}]"
1911Q3,316,16,PUNJABI—POETRY.,Punjabi,,Poetry,199,1006,1000,"Sri Gurmat Press, Amritsar.",Sri Gurmat Press,Amritsar,"Sadhu Singh, Gayani, B.",Sachcha Upkari,True,"Verses in commemoration of the public good done by Guru Arjan, the 5th Sikh Guru, and the affection with which he was regarded by the Muhammadan Saint, Mian Mir.",8,B. Diwan Singh,"Bishandaur, district Jhelum",1911-06-27,Free,1st,16°,,,,,,Punjabi,,Sri Gurmat Press,Amritsar,B. Diwan Singh,"Bishandaur, district Jhelum",8,[]
1911Q3,316,16,PUNJABI—POETRY.,Punjabi,,Poetry,200,1147,1000,"Bombay Press, Lahore.",Bombay Press,Lahore,Sharma Mighyanwi.,Bhajan Gau Rakhsha,True,A poem in praise of the cow and enjoining its protection.,42,Author,"Mighiána, district Jhang",1911-07-15,"Price, 4 annas",1st,8°,,,,,,Punjabi,,Bombay Press,Lahore,Author,"Mighiana, district Jhang",42,"[{""field"": ""reg"", ""issue"": ""printed '11 47' with gap, uncertain""}]"
1911Q3,316,16,PUNJABI—POETRY.,Punjabi,,Poetry,201,1027,1000,Ditto,Bombay Press,Lahore,"Sadhu Singh, B, Gayani.",Sachcha Upkari,True,"Verses describing the amount of good done by Guru Arjan, the 5th Sikh Guru.",8,B. Sundar Singh,Amritsar,1911-06-02,Free,1st,16°,,,,,,Punjabi,,Bombay Press,Lahore,B. Sundar Singh,Amritsar,8,[]
1911Q3,316,16,PUNJABI—POETRY.,Punjabi,,Poetry,202,1081,500,"Khalsa Press, Ludhiána.",Khalsa Press,Ludhiána,"Thakur Das, B.",Singh Mat Chetawani Bhajan,True,Songs intended to inspire religious enthusiasm among the Sikhs.,12,Author,"Paniali Qasimpur, district Sahâranpur",1911-07-25,"Price, 1 anna",1st,8°,,,,,,Punjabi,,Khalsa Press,Ludhiana,Author,"Paniali Qasimpur, district Saharanpur",12,"[{""field"": ""pubcity"", ""issue"": ""'32nd Har, Sambat 1968' native date""}]"
1911Q3,316,16,PUNJABI—POETRY.,Punjabi,,Poetry,203,906,1000,"Mission Steam Press, Ludhiána.",Mission Steam Press,Ludhiána,"Wadhawa Singh, B.",Mukti Marag,True,The poem shows that salvation lies in communion with God and belief in Christ.,33,The American Tract Society,Ludhiána,1910,"Price, 1 anna",1st,16°,,,,,,Punjabi,,Mission Steam Press,Ludhiana,The American Tract Society,Ludhiana,33,[]
1911Q3,316,16,PUNJABI (IN THE PERSIAN CHARACTER)—POETRY.,Punjabi,Persian character,Poetry,204,979,200,"Moti Press, Hoshiárpur.",Moti Press,Hoshiárpur,,Afsos Nama,True,"Elegiac verses on the death of Lala Ram Das, Nijjar, a poet of Hoshiárpur.",8,"Lala Bhup Chand, a goldsmith of Hoshiárpur",,1911-04-08,Free,1st,8°,Litho.,,,,X,Punjabi,,Moti Press,Hoshiarpur,"Lala Bhup Chand, a goldsmith of Hoshiarpur",,8,[]
1911Q3,316,16,PUNJABI (IN THE PERSIAN CHARACTER)—POETRY.,Punjabi,Persian character,Poetry,205,1055,1000,"Rafah-i-Am Steam Press, Lahore.",Rafah-i-Am Steam Press,Lahore,"Ahmad-ud-din, Maulvi.",Kitab Lajawab Musamma ba Gulbun-i-Ashar,True,"Verses describing the manner in which women observe mourning on the death of any of their relations, together with verses on different subjects, e. g. the human body ; praise of Muhammad, &c.",57,Author,"Kalewál, (Baháwalpur.)",1911-06,,1st,8°,Litho.,,,,,Punjabi,,Rafah-i-Am Steam Press,Lahore,Author,"Kalewal, (Bahawalpur.)",57,[]
1911Q3,316,16,PUNJABI (IN THE PERSIAN CHARACTER)—POETRY.,Punjabi,Persian character,Poetry,206,1188,1000,"Almunir Press, Jhang.",Almunir Press,Jhang,"Allah Jawaya, M.",Duhrajat mazedar,True,"Couplets on love, etc.,",16,"Qazi Salih Muhammad. Hakim of Shah Jiwana, Jhang",,1911-08-11,"Price, 1 anna",1st,8°,litho.,,,,,Punjabi,,Almunir Press,Jhang,"Qazi Salih Muhammad. Hakim of Shah Jiwana, Jhang",,16,[]
1911Q3,317,17,PUNJABI (IN THE PERSIAN CHARACTER) POETRY—continued,Punjabi,Persian character,Poetry,207,"1,085",3000,"Newal Kishore Steam Press, Lahore.",Newal Kishore Steam Press,Lahore,"Amir Bakhsh, M.","Jang Namah-i-Zaitun, Kalan",True,"A description of the battle between Imam Hanif and princess Zaitun, in which the former was victorious and subsequently married the latter].",88,"Jot Singh Sant Singh, Booksellers, Lahore.",Lahore,1911-06,"Price, 2 annas,",,8°,Litho.,,R,,X,Punjabi,,Newal Kishore Steam Press,Lahore,"Jot Singh Sant Singh, Booksellers, Lahore.",Lahore,88,[]
1911Q3,317,17,PUNJABI (IN THE PERSIAN CHARACTER) POETRY—continued,Punjabi,Persian character,Poetry,208,"1,180",275,"Riyaz-i-Hind Press, Amritsar.",Riyaz-i-Hind Press,Amritsar,"Arjan Singh, Bh. Bawa.",Gurparkash,True,Biography of the ten Gurus with a brief account of the Rajas of Patiála and Kapúrthala],48,Author,Gurdáspur,1911-08-10,"Price, 8 annas.",1st edition,4°,litho.,,,,X,Punjabi,,Riyaz-i-Hind Press,Amritsar,Author,Gurdaspur,48,[]
1911Q3,317,17,PUNJABI (IN THE PERSIAN CHARACTER) POETRY—continued,Punjabi,Persian character,Poetry,209,992,2200,"Arorbans Press, Amritsar.",Arorbans Press,Amritsar,"Arjan Singh, B.",Qissa Bunde Nama,True,Verses describing the ornaments which women generally demand from their husbands.],8,"B. Chatar Singh Jiwan Singh, Booksellers, Amritsar.",Amritsar,1911-07-18,"Price, 3 pies.",1st edition,8°,litho.,,,,X,Punjabi,,Arorbans Press,Amritsar,"B. Chatar Singh Jiwan Singh, Booksellers, Amritsar.",Amritsar,8,[]
1911Q3,317,17,PUNJABI (IN THE PERSIAN CHARACTER) POETRY—continued,Punjabi,Persian character,Poetry,210,1170,1000,"Hamidia Steam Press, Lahore.",Hamidia Steam Press,Lahore,"Devi Dayal, Pandit.",Puran Bhagat,True,"The well-known story of a devout Prince, Puran Bhagat.]",144,"Bhai Daya Singh, Bookseller, Lahore.",Lahore,1911-07-31,"Price, 1 Re.",1st edition,8°,litho.,,,,,Punjabi,,Hamidia Steam Press,Lahore,"Bhai Daya Singh, Bookseller, Lahore.",Lahore,144,[]
1911Q3,317,17,PUNJABI (IN THE PERSIAN CHARACTER) POETRY—continued,Punjabi,Persian character,Poetry,211,802,1000,"Hindustan Steam Press, Lahore.",Hindustan Steam Press,Lahore,"Ghasita Mal, Chaudhri (nom-de-plume), Ghamnak.",Dil Samundar Dian Lahran,True,Love verses].,32,Author,Lahore,1911-06,"Price, 4 annas.",1st edition,4°,litho.,,,,,Punjabi,,Hindustan Steam Press,Lahore,Author,Lahore,32,[]
1911Q3,317,17,PUNJABI (IN THE PERSIAN CHARACTER) POETRY—continued,Punjabi,Persian character,Poetry,212,"1,155",1000,"Hamidia Steam Press, Lahore.",Hamidia Steam Press,Lahore,"Ghulam Muhammad, M.",Risala-i-Be Namaz faqiran,True,Advice to the faqirs (beggers) who do not carry out Islamio orders.],16,author,Shahdara Lahore,1911-07-31,"Price, 2 annas",1st edition,8°,litho.,,"M. Ghulam Muhammad of Shahdara, Lahore ; No. 138, dated 6th September, 1911,",,,Punjabi,,Hamidia Steam Press,Lahore,author,Shahdara Lahore,16,"[{""field"": ""copyright"", ""issue"": ""date day digit degraded '6th' uncertain""}]"
1911Q3,317,17,PUNJABI (IN THE PERSIAN CHARACTER) POETRY—continued,Punjabi,Persian character,Poetry,213,942,2000,"Roz Bazar Steam Press, Amritsar.",Roz Bazar Steam Press,Amritsar,Ghulam Mustafa alias Musa.,Faryad-i-Sassi almaruf Dachi Wala Mor Muhar we,True,"Subject noticed in entry No. 56 at page 18 of the Catalogue for the quarter ending the 31st March, 1911.]",8,"Shaikh Abdur Rahman Habib-ur-Rahman, Booksellers, Amritsar.",Amritsar,1911-05-31,"Price, 3 pies.",3rd edition,8°,litho.,,,"[Previous edition noticed in entry No. 57 at page 18 of the Catalogue for the quarter ending the 31st March, 1911.]",X,Punjabi,,Roz Bazar Steam Press,Amritsar,"Shaikh Abdur Rahman Habib-ur-Rahman, Booksellers, Amritsar.",Amritsar,8,[]
1911Q3,317,17,PUNJABI (IN THE PERSIAN CHARACTER) POETRY—continued,Punjabi,Persian character,Poetry,214,1156,1000,"Hamidia Steam Press, Lahore.",Hamidia Steam Press,Lahore,"Ghulam Rasul, Maulvi.","Dastan Sahib Qiran Hazrat Amir Hamzah, Hissa-i-Siwum",True,"Stories relating to Amir Hamza, uncle of Muhammad.]",296,"Sheikh Umar-ud-din, Bookseller, Kapúrthala State,",Kapúrthala State,1911-07-31,"Price, 1 Re.",1st edition,8°,litho.,,"Sheikh Umar-ud-din, Bookseller, Kapurthala; No. 139, dated 5th September, 1911.",,,Punjabi,,Hamidia Steam Press,Lahore,"Sheikh Umar-ud-din, Bookseller, Kapurthala State,",Kapurthala State,296,"[{""field"": ""serial"", ""issue"": ""handwritten annotation in margin near serial""}]"
1911Q3,318,18,PUNJABI (IN THE PERSIAN CHARACTER) POETRY—continued.,Punjabi,Persian character,Poetry,215,962,550,"Anand Parkash Press, Amritsar.",Anand Parkash Press,Amritsar,Hidayat Ullah,Baran Mah Hidayat Ullah,True,Love verses according to the months of the Hindu year.,8,"Lala Ghanaya Lal Veshno Das, Booksellers, Amritsar",Amritsar,1911-05-16,3 pies,,16°,litho.,,R,,,Punjabi,,Anand Parkash Press,Amritsar,"Lala Ghanaya Lal Veshno Das, Booksellers, Amritsar",Amritsar,8,[]
1911Q3,318,18,PUNJABI (IN THE PERSIAN CHARACTER) POETRY—continued.,Punjabi,Persian character,Poetry,216,893,"1,000","Shahi Press, Ludhiána.",Shahi Press,Ludhiána,Imam Bakhsh,Qissa-i Shah Bahram,True,"The story noticed in entry No. 51 at page 16 of the Catalogue for the quarter ending the 31st March, 1910.",48,"Shaikh Muhammad Bakhsh Fazl Husain, Booksellers, Ludhiána",Ludhiána,1911-03-15,3 annas,,8°,litho.,,R,,,Punjabi,,Shahi Press,Ludhiana,"Shaikh Muhammad Bakhsh Fazl Husain, Booksellers, Ludhiana",Ludhiana,48,[]
1911Q3,318,18,PUNJABI (IN THE PERSIAN CHARACTER) POETRY—continued.,Punjabi,Persian character,Poetry,217,1099,"4,000","Newal Kishore Steam Press, Lahore.",Newal Kishore Steam Press,Lahore,,Jap Ji,True,A Sikh prayer book.,32,"B. Jot Singh Sant Singh, Booksellers, Lahore",Lahore,1911-06,3 pies,,32°,litho.,,R,,,Punjabi,,Newal Kishore Steam Press,Lahore,"B. Jot Singh Sant Singh, Booksellers, Lahore",Lahore,32,[]
1911Q3,318,18,PUNJABI (IN THE PERSIAN CHARACTER) POETRY—continued.,Punjabi,Persian character,Poetry,218,880,"2,000","Hamidia Steam Press, Lahore.",Hamidia Steam Press,Lahore,"Jot Ali, Sayad","Jhok Imam Husain Alaih-is-Salam Kalan, urf Shirazi",True,Verses describing the martyrdom of Imam Husain.,16,"Shaikh Ata Muhammad, Bookseller, Lahore",Lahore,1911-05-31,1 anna,1st,16°,,,,,,Punjabi,,Hamidia Steam Press,Lahore,"Shaikh Ata Muhammad, Bookseller, Lahore",Lahore,16,[]
1911Q3,318,18,PUNJABI (IN THE PERSIAN CHARACTER) POETRY—continued.,Punjabi,Persian character,Poetry,219,"1,168","2,000",Ditto,Hamidia Steam Press,Lahore,,Jhok farzandan-i-hazrat Muslim Alaih-is salam,True,A description of the martyrdom of the sons of Imam Muslim.,16,"Shaikh Ata Muhammad Bookseller, Lahore",Lahore,1911-07-31,1 anna,1st,8°,litho.,,,,,Punjabi,,Hamidia Steam Press,Lahore,"Shaikh Ata Muhammad Bookseller, Lahore",Lahore,16,[]
1911Q3,318,18,PUNJABI (IN THE PERSIAN CHARACTER) POETRY—continued.,Punjabi,Persian character,Poetry,220,984,200,"Moti Press, Hoshiárpur.",Moti Press,Hoshiárpur,,Qissa Gulab Gujri ka,True,"Story of one, Gulab, who was punished in an abduction case.",8,Author,"Jantauri, District Hoshiárpur",1911-06-15,3 pies,1st,8°,litho.,,,,,Punjabi,,Moti Press,Hoshiarpur,Author,"Jantauri, District Hoshiarpur",8,[]
1911Q3,318,18,PUNJABI (IN THE PERSIAN CHARACTER) POETRY—continued.,Punjabi,Persian character,Poetry,221,994,"2,200","Arorbans Press, Amritsar.",Arorbans Press,Amritsar,"Kirpa Ram, Bhagat",Asal Qissa Tili Laung,True,"Subject noticed in entry No. 172 at page 13 of the Catalogue for the quarter ending the 31st December, 1909.",8,"B. Chatar Singh Jiwan Singh, Book-sellers, Amritsar",Amritsar,1911-07-20,3 pies,1st,8°,litho.,,,,,Punjabi,,Arorbans Press,Amritsar,"B. Chatar Singh Jiwan Singh, Book-sellers, Amritsar",Amritsar,8,[]
1911Q3,318,18,PUNJABI (IN THE PERSIAN CHARACTER) POETRY—continued.,Punjabi,Persian character,Poetry,222,"1,171","1,000","Hamidia Steam Press, Lahore.",Hamidia Steam Press,Lahore,"Mohan Lal, Pandit",Qissa Sassi wa Punnun,True,The well-known love story of Sassi and Punnun.,23,"Bhai Daya Singh, Book-seller, Lahore",Lahore,1911-07-31,4 annas,1st,8°,litho.,,,,,Punjabi,,Hamidia Steam Press,Lahore,"Bhai Daya Singh, Book-seller, Lahore",Lahore,23,"[{""field"": ""method"", ""issue"": ""printed 'iitho.' apparent typo for litho.""}]"
1911Q3,319,19,"PUNJABI (IN THE PERSIAN CHARACTER),—POETRY—CONTINUED.",Punjabi,Persian character,Poetry,223,956,750,"Mujaddidi Press, Amritsar.",Mujaddidi Press,Amritsar,"Muhammad Akbar Ali, Shaikh.","Jawab Pagri Sambhal-o-Jatta almaruf Khairkhah-i-Government, No. 1 wa 2",True,"Verses in praise of the British Government in reply to a disloyal poem called ""Pagri Sambhal-o-Jatta.""",8,Author,Gurdáspur,1911-05-20,3 pies,1st,16°,litho.,,,,,Punjabi,,Mujaddidi Press,Amritsar,Author,Gurdaspur,8,"[{""field"": ""serial"", ""issue"": ""leading digit obscured""}]"
1911Q3,319,19,"PUNJABI (IN THE PERSIAN CHARACTER),—POETRY—CONTINUED.",Punjabi,Persian character,Poetry,224,988,700,"Mackee Press, Gujránwála.",Mackee Press,Gujránwála,"Muhammad Din, Mian.",Jahaz-i-Muhammadi,True,A collection of religious and moral stories for the guidance of Muhammadans.,176,Author,"Dhirh Virkan, district Gujránwála",1911-08-19,10 annas,1st,8°,litho.,,"Mian Muhammad Din, D h i r h Virkan, district Guj r á n w á l a, No. 114, dated the 28th August 1911.",,X,Punjabi,,Mackee Press,Gujranwala,Author,"Dhirh Virkan, district Gujranwala",176,[]
1911Q3,319,19,"PUNJABI (IN THE PERSIAN CHARACTER),—POETRY—CONTINUED.",Punjabi,Persian character,Poetry,225,"1,172","5,000","Hamidia Steam Press, Lahore.",Hamidia Steam Press,Lahore,"Muhammad Habib Ullah, M.",Qasas-ul-muhsinin,True,The well known story of Yusaf and Zulaikha.,708,"M. Amir Bakhsh and Sons, Book-sellers",Lahore,1911-07-31,2 Rs.,1st,8°,litho.,,"Mir Amir Bakhsh and Sons, Book-sellers, Lahore, No. 142, dated the 5th September 1911.",,X,Punjabi,,Hamidia Steam Press,Lahore,"M. Amir Bakhsh and Sons, Book-sellers",Lahore,708,[]
1911Q3,319,19,"PUNJABI (IN THE PERSIAN CHARACTER),—POETRY—CONTINUED.",Punjabi,Persian character,Poetry,226,905,"1,000","Mission Steam Press, Ludhiána.",Mission Steam Press,Ludhiána,"Muhammad Ibrahim, Hakim.",Marg-o-Shadi Manzum bazuban-i-Punjabi,True,Verses describing Death.,16,Author,Ludhiána,1910,1 anna,1st,8°,litho.,,,,,Punjabi,,Mission Steam Press,Ludhiana,Author,Ludhiana,16,[]
1911Q3,319,19,"PUNJABI (IN THE PERSIAN CHARACTER),—POETRY—CONTINUED.",Punjabi,Persian character,Poetry,227,882,"1,000","Hamidia Steam Press, Lahore.",Hamidia Steam Press,Lahore,"Muhammad Zaman, Maulvi.",Firaq-i-Haidari wa Mazaq-i-Haidari ma Karamat nama wa Wisal-i-Haidari,True,Verses in praise of his spiritual guide.,40,Qazi Ahmad ji,"Takht Puri, district Ráwalpindi",1911-05-31,5 annas,1st,8°,litho.,,,,,Punjabi,,Hamidia Steam Press,Lahore,Qazi Ahmad ji,"Takht Puri, district Rawalpindi",40,[]
1911Q3,319,19,"PUNJABI (IN THE PERSIAN CHARACTER),—POETRY—CONTINUED.",Punjabi,Persian character,Poetry,228,842,"1,000","Rajput Printing Works, Lahore.",Rajput Printing Works,Lahore,"Nawab Ali Shah, Mian.",Siharfi Marifat,True,Devotional verses.,8,Author,"Shahpur, district Hoshiárpur",1911-05,3 pies,1st,8°,litho.,,,,,Punjabi,,Rajput Printing Works,Lahore,Author,"Shahpur, district Hoshiarpur",8,[]
1911Q3,319,19,"PUNJABI (IN THE PERSIAN CHARACTER),—POETRY—CONTINUED.",Punjabi,Persian character,Poetry,229,"1,164","1,000","Hamidia Steam Press, Lahore.",Hamidia Steam Press,Lahore,"Nawab Khan, M.","Siharfi Nawab Khan, Hissa Siwum",True,Verses in alphabetical order giving an account of the death of Muhammad.,8,"M. Amir Husain, Book-sellers",Wazirabad,1911-07-31,6 pies,1st,8°,litho.,,,,,Punjabi,,Hamidia Steam Press,Lahore,"M. Amir Husain, Book-sellers",Wazirabad,8,[]
1911Q3,319,19,"PUNJABI (IN THE PERSIAN CHARACTER),—POETRY—CONTINUED.",Punjabi,Persian character,Poetry,230,"1,165","1,000",Ditto,Hamidia Steam Press,Lahore,,Part IV,False,Verses giving an account of the day of judgment.,8,,,1911-07-31,6 pies,1st,8°,litho.,,,,,Punjabi,,Hamidia Steam Press,Lahore,,,8,[]
1911Q3,320,20,PUNJABI (IN THE PERSIAN CHARACTER)—POETRY—CONTINUED.,Punjabi,Persian character,Poetry,231,936,1000,"Roz Bazar Steam Press, Amritsar.",Roz Bazar Steam Press,Amritsar,"Niaz Ali, Niaz.",Namani Binto.,True,Verses in praise of the author's spiritual guide.,8,"Author (teacher, High School, Gurdáspur)",Gurdáspur,1911-05-31,1 anna,1st,16°,litho.,,,,,Punjabi,,Roz Bazar Steam Press,Amritsar,"Author (teacher, High School, Gurdaspur)",Gurdaspur,8,[]
1911Q3,320,20,PUNJABI (IN THE PERSIAN CHARACTER)—POETRY—CONTINUED.,Punjabi,Persian character,Poetry,232,935,1000,Ditto,Roz Bazar Steam Press,Amritsar,"Niaz Ali, Niaz.",Piyare Kaman.,True,Verses in praise of the author's spiritual guide.,16,"Author (teacher, High School, Gurdáspur)",Gurdáspur,1911-05-31,1 anna,1st,16°,litho.,,,,,Punjabi,,Roz Bazar Steam Press,Amritsar,"Author (teacher, High School, Gurdaspur)",Gurdaspur,16,[]
1911Q3,320,20,PUNJABI (IN THE PERSIAN CHARACTER)—POETRY—CONTINUED.,Punjabi,Persian character,Poetry,233,991,2200,"Arorbans Press, Amritsar.",Arorbans Press,Amritsar,Rahim Bakhsh.,"Kaman-un-Nisa, Hissa-i-Awwal.",True,"Verses on death, Part I.",16,"B. Chatar Singh, Jiwan Singh, Book-sellers, Amritsar.",Amritsar,1911-07-17,3 pies,1st,16°,litho.,,,,,Punjabi,,Arorbans Press,Amritsar,"B. Chatar Singh, Jiwan Singh, Book-sellers, Amritsar.",Amritsar,16,[]
1911Q3,320,20,PUNJABI (IN THE PERSIAN CHARACTER)—POETRY—CONTINUED.,Punjabi,Persian character,Poetry,234,898,1000,"Shahi Press, Ludhiána.",Shahi Press,Ludhiána,"Rahim Bakhsh, Sad.",Qissa-i-Jhonk Ranjhewali.,True,Verses in praise of the author's spiritual guide.,8,"Shaikh Muhammad Bakhsh Fazl Husain, Book-sellers, Ludhiána.",Ludhiána,1911-05-25,3 pies,1st,8°,litho.,,,,,Punjabi,,Shahi Press,Ludhiana,"Shaikh Muhammad Bakhsh Fazl Husain, Book-sellers, Ludhiana.",Ludhiana,8,[]
1911Q3,320,20,PUNJABI (IN THE PERSIAN CHARACTER)—POETRY—CONTINUED.,Punjabi,Persian character,Poetry,235,964,550,"Anand Parkash Press, Amritsar.",Anand Parkash Press,Amritsar,"Rahim Bakhsh, Qazi.",Baran Mah Muhammadi Ma Nat Sharif Mutarjam.,True,Verses according to the months of the Hindu year in praise of Muhammad.,8,"Lala Ram Nath, Book-seller and proprietor of the Press, Amritsar.",Amritsar,1911-05-18,3 pies,R.,16°,litho.,,,,,Punjabi,,Anand Parkash Press,Amritsar,"Lala Ram Nath, Book-seller and proprietor of the Press, Amritsar.",Amritsar,8,[]
1911Q3,320,20,PUNJABI (IN THE PERSIAN CHARACTER)—POETRY—CONTINUED.,Punjabi,Persian character,Poetry,236,965,375,Ditto,Anand Parkash Press,Amritsar,"Rahim Bakhsh, Qazi.",Qissa-i-Shan Pari.,True,A love story.,40,"Lala Ram Nath, Amritsar.",Amritsar,1911-05-20,1 anna 3 pies,3rd,16°,litho.,,,,,Punjabi,,Anand Parkash Press,Amritsar,"Lala Ram Nath, Amritsar.",Amritsar,40,[]
1911Q3,320,20,PUNJABI (IN THE PERSIAN CHARACTER)—POETRY—CONTINUED.,Punjabi,Persian character,Poetry,237,803,1000,"Hindustan Steam Press, Lahore.",Hindustan Steam Press,Lahore,"Rahim Bakhsh, Sain.",Majmua-i-Qawwali Har Rangi.,True,A collection of Sufis' songs and lyrics.,16,"Sain Qutab-ud-din, Book-seller, Bhatinda, Patiála State.",Bhatinda,1911-06,1 anna,1st,8°,litho.,,,,,Punjabi,,Hindustan Steam Press,Lahore,"Sain Qutab-ud-din, Book-seller, Bhatinda, Patiala State.",Bhatinda,16,[]
1911Q3,320,20,PUNJABI (IN THE PERSIAN CHARACTER)—POETRY—CONTINUED.,Punjabi,Persian character,Poetry,238,897,1000,"Shahi Press, Ludhiána.",Shahi Press,Ludhiána,"Rahman Bakhsh, Ashiq.",Baran Mah Muhammadi.,True,Verses according to the Hindi calendar in praise of Muhammad.,8,"Shaikh Afzal Husain, Municipal Commissioner and Book-seller, Ludhiana.",Ludhiana,1911-05-20,3 pies,1st,8°,litho.,,,,,Punjabi,,Shahi Press,Ludhiana,"Shaikh Afzal Husain, Municipal Commissioner and Book-seller, Ludhiana.",Ludhiana,8,[]
1911Q3,321,21,PUNJABI—RELIGION.,Punjabi,,Religion,46,1004,2000,"Sri Gurmat Press, Amritsar.",Sri Gurmat Press,Amritsar,,Ad Panj Granthi,True,containing selections from Sri Guru Granth Sahib.,386,"B. Chatar Singh Jiwan Singh, Book-sellers",Amritsar,1911-06-20,8 annas,1st,8°,,,,,,Punjabi,,Sri Gurmat Press,Amritsar,"B. Chatar Singh Jiwan Singh, Book-sellers",Amritsar,386,"[{""field"": ""serial"", ""issue"": ""serial number partially obscured, read as 46""}]"
1911Q3,321,21,PUNJABI—RELIGION.,Punjabi,,Religion,47,967,1000,"Khalsa Press, Ludhiána.",Khalsa Press,Ludhiána,"Ajmer Singh, Bhai",Jati Nirnae,True,a book refuting the Hindu caste system.,39,"Author (Rais, Kot Dina)",,1911-04-30,3 annas,1st,8°,,,,,,Punjabi,,Khalsa Press,Ludhiana,"Author (Rais, Kot Dina)",,39,[]
1911Q3,321,21,PUNJABI—RELIGION.,Punjabi,,Religion,48,1144,1000,"Bombay Press, Lahore.",Bombay Press,Lahore,"Asa Ram, Lala",Painti Akhar,True,Devotional verses arranged according to the Gurmukhi alphabet.,12,"Author (Bugdad, district Multán)",,1911-07-03,3 pies,1st,8°,,,,,,Punjabi,,Bombay Press,Lahore,"Author (Bugdad, district Multan)",,12,"[{""field"": ""date"", ""issue"": ""Har, 1968 [3rd July, 1911.]""}]"
