quarter,pdf_page,printed_page,section,lang,char,topic,serial,reg,copies,printer_verbatim,printer,pcity,author,title,title_native,gloss,pp_verbatim,publisher,pubcity,date,price,edition,format,method,educ,copyright,notes,marks,norm_lang,periodical,norm_printer,norm_pcity,norm_publisher,norm_pubcity,pp_sum,flags_json
1912Q2,466,13,PUNJABI—POETRY—CONTINUED.,Punjabi,,Poetry,71,602,2000,Ditto,Sri Gurmat Press,Amritsar,"Ishar Singh, Bhai",Kusangat da phal,True,On the results of bad company.,16,Bhai Harnam Singh Mota Singh,"Mangat, district Gujrát",1912-04-06,6 pies,1st,16°,,,,,,Punjabi,,Sri Gurmat Press,Amritsar,Bhai Harnam Singh Mota Singh,"Mangat, district Gujrat",16,[]
1912Q2,466,13,PUNJABI—POETRY—CONTINUED.,Punjabi,,Poetry,72,483,1000,"Anglo-Urdu-Gurmukhi Press, Amritsar.",Anglo-Urdu-Gurmukhi Press,Amritsar,"Jai Kishen, Lala",Rup Dip Pingal,True,How to write poetry,"20, 21 - 24 advertisements","Bhai Chatar Singh, Jiwan Singh, book-sellers",Amritsar,1912-02-28,6 pies,1st,8°,,Y,,(Designed for educational purposes.),,Punjabi,,Anglo-Urdu-Gurmukhi Press,Amritsar,"Bhai Chatar Singh, Jiwan Singh, book-sellers",Amritsar,20,"[{""field"": ""reg"", ""issue"": ""reads 4£3, likely 483""}]"
1912Q2,466,13,PUNJABI—POETRY—CONTINUED.,Punjabi,,Poetry,73,531,1000,"Sri Gurbakhsh Press, Lahore.",Sri Gurbakhsh Press,Lahore,,Japuji,True,Selections from Guru Gobind Singh's Dasam Granth,63,"Bhai Jot Singh, Sant Singh, book-sellers",Lahore,1912-03-06,6 pies,,8°,,,,R.,,Punjabi,,Sri Gurbakhsh Press,Lahore,"Bhai Jot Singh, Sant Singh, book-sellers",Lahore,63,[]
1912Q2,466,13,PUNJABI—POETRY—CONTINUED.,Punjabi,,Poetry,74,475,1000,"Anglo-Urdu-Gurmukhi Press, Amritsar.",Anglo-Urdu-Gurmukhi Press,Amritsar,,Jhok Jamia Punjab da,True,On the Punjabi language.,8,The Sikh Hand Bill Committee,Amritsar,1912-02-27,3 pies,1st,8°,,,,,,Punjabi,,Anglo-Urdu-Gurmukhi Press,Amritsar,The Sikh Hand Bill Committee,Amritsar,8,"[{""field"": ""serial"", ""issue"": ""serial number not clearly printed""}]"
1912Q2,466,13,PUNJABI—POETRY—CONTINUED.,Punjabi,,Poetry,75,618,3000,"McKee Press, Gujránwála.",McKee Press,Gujránwála,"Kali Das, Lala",Rup Basant,True,"Story noticed in entry No. 18 at page 12 of the catalogue for the quarter ending 31st March, 1910",166,Author,Gujránwála,1912-05-08,5 annas,6th,8°,,,,,,Punjabi,,McKee Press,Gujranwala,Author,Gujranwala,166,"[{""field"": ""serial"", ""issue"": ""serial not clearly printed""}]"
1912Q2,466,13,PUNJABI—POETRY—CONTINUED.,Punjabi,,Poetry,76,557,1000,"Bombay Press, Lahore.",Bombay Press,Lahore,"Kashmira Singh, Sant",Mazhab Prakash,True,Verses describing how the Sikh religion was established.,16,Author,Lahore cantonment,1912-02-29,Free,1st,8°,,,,,,Punjabi,,Bombay Press,Lahore,Author,Lahore Cantonment,16,"[{""field"": ""serial"", ""issue"": ""serial not clearly printed""}]"
1912Q2,467,14,PUNJABI—POETRY—CONTINUED.,Punjabi,,Poetry,77,560,1000,"Bombay Press, Lahore.",Bombay Press,Lahore,"Kartar Singh, Gyani Bhai","Prasang Babe Di Ber Gurdwara, Siálkot",True,An account of Guru Nanak's visit to Siálkot.,20,Mahant Prem Singh,Siálkot,1912-03-31,Free,1st,8°,,,,,X,Punjabi,,Bombay Press,Lahore,Mahant Prem Singh,Sialkot,20,"[{""field"": ""printer"", ""issue"": ""'Bombay' reading uncertain""}]"
1912Q2,467,14,PUNJABI—POETRY—CONTINUED.,Punjabi,,Poetry,78,532,3000,"Sri Gurbakhsh Press, Lahore.",Sri Gurbakhsh Press,Lahore,"Khushi Ram, Lala",Fund Siapa,True,Against marriage funds.,8,"Bhai Jot Singh, Sant Singh, book-sellers",Lahore,1912-03-20,"Price, 3 pies",1st,8°,,,,,X,Punjabi,,Sri Gurbakhsh Press,Lahore,"Bhai Jot Singh, Sant Singh, book-sellers",Lahore,8,[]
1912Q2,467,14,PUNJABI—POETRY—CONTINUED.,Punjabi,,Poetry,79,533,3000,Ditto,Sri Gurbakhsh Press,Lahore,"Khushi Ram, Lala",Chhati ka Chhura arthat Fund Puara,True,Against marriage funds.,12,"Bhai Jot Singh, Sant Singh book-sellers",Lahore,1912-03-20,Price 6 pies,1st,8°,,,,,,Punjabi,,Sri Gurbakhsh Press,Lahore,"Bhai Jot Singh, Sant Singh book-sellers",Lahore,12,[]
1912Q2,467,14,PUNJABI—POETRY—CONTINUED.,Punjabi,,Poetry,80,530,1000,Ditto,Sri Gurbakhsh Press,Lahore,"Kishen Singh, Bhai",Krishen Katar,True,Devotional and admonitory verses.,77,"Bhai Jot Singh, Sant Singh, book-sellers",Lahore,1912-03-06,"Price, 1 anna 6 pies",1st,8°,,,,,,Punjabi,,Sri Gurbakhsh Press,Lahore,"Bhai Jot Singh, Sant Singh, book-sellers",Lahore,77,[]
1912Q2,467,14,PUNJABI—POETRY—CONTINUED.,Punjabi,,Poetry,81,485,1000,"Anglo-Urdu-Gurmukhi Press, Amritsar.",Anglo-Urdu-Gurmukhi Press,Amritsar,"Kishen Singh, Bhai",Qissa asal shukinan da,True,A description of a perfect gentleman.,15,"Lala Chhajju Ram, book-seller",Bathinda,1912-03-01,"Price, 3 pies",1st,8°,,,,,,Punjabi,,Anglo-Urdu-Gurmukhi Press,Amritsar,"Lala Chhajju Ram, book-seller",Bathinda,15,[]
1912Q2,467,14,PUNJABI—POETRY—CONTINUED.,Punjabi,,Poetry,82,480,1000,Ditto,Anglo-Urdu-Gurmukhi Press,Amritsar,"Kishen Singh, Bhai",Qissa Jaggat Dian Gallan,True,Admonitory versus.,24,"Bhai Chatar Singh Jiwan Singh, book-sellers",Amritsar,1912-02-28,"Price, 6 pies",1st,8°,,,,,,Punjabi,,Anglo-Urdu-Gurmukhi Press,Amritsar,"Bhai Chatar Singh Jiwan Singh, book-sellers",Amritsar,24,[]
1912Q2,467,14,PUNJABI—POETRY—CONTINUED.,Punjabi,,Poetry,83,479,1000,Ditto,Anglo-Urdu-Gurmukhi Press,Amritsar,"Kunda Singh, Bhai",Qissa Bhain Bhra da,True,"A man returned home with much money after serving for several years in some foreign country. His sister coveted the money and murdered him. She was subsequently arrested, tried and hanged.",40,"Bhai Chatar Singh, Jiwan Singh, book-sellers",Amritsar,1912-02-28,"Price, 1 anna",1st,8°,,,,,,Punjabi,,Anglo-Urdu-Gurmukhi Press,Amritsar,"Bhai Chatar Singh, Jiwan Singh, book-sellers",Amritsar,40,[]
1912Q2,467,14,PUNJABI—POETRY—CONTINUED.,Punjabi,,Poetry,84,477,1000,Ditto,Anglo-Urdu-Gurmukhi Press,Amritsar,"Maghar Singh, Bhai",Kaljug men Kurian Vechan,True,Versus directed against those who demand money before giving away their daughters in marriage.,16,"Bhai Chatar Singh, Jiwan Singh, Book-sellers",Amritsar,1912-02-28,"Price, 3 annas",1st,8°,,,,,,Punjabi,,Anglo-Urdu-Gurmukhi Press,Amritsar,"Bhai Chatar Singh, Jiwan Singh, Book-sellers",Amritsar,16,[]
1912Q2,467,14,PUNJABI—POETRY—CONTINUED.,Punjabi,,Poetry,85,595,1000,"Sri Gurmat Press, Amritsar.",Sri Gurmat Press,Amritsar,"Mangal Deo, Lala",Mangal Bhajan,True,A book of hymns.,39,Author,"Kotli Lohárán, district Siálkot",1912-04-05,"Price, 1 anna",1st,16°,,,,,,Punjabi,,Sri Gurmat Press,Amritsar,Author,"Kotli Loharan, district Sialkot",39,"[{""field"": ""copies"", ""issue"": ""printed '1,C00' ambiguous, read 1000""}]"
1912Q2,468,15,PUNJABI—POETRY—CONTINUED.,Punjabi,,Poetry,86,549,1000,"Bal Mukand Press, Lahore.",Bal Mukand Press,Lahore,"Mangal Singh, Bhai","Babe Atal di Var, te Jang Chamkaur da Bara Mah, te Parsang Anup Kaur, te man di Sikhia Dhi nun, te Parsang Makhan Shah da",True,"An account of the life of Baba Atal ; a mother's advice to her daughter regarding her future career ; the story of one Makhan Shah, who first found Guru Teg Bahadur in his hiding place, &c.",70,Author,Gujránwála,1912-05-02,2 annas,1st,8°,,,,,,Punjabi,,Bal Mukand Press,Lahore,Author,Gujranwala,70,[]
1912Q2,468,15,PUNJABI—POETRY—CONTINUED.,Punjabi,,Poetry,87,727,1000,"Bombay Press, Lahore.",Bombay Press,Lahore,"Marik Singh, Bhai",Dagedar yar,True,Devotional and admonitory verses,23,"Diwan Thakar Singh, Jagat Singh, book-sellers, Naushera Sadr Bazar",Naushera Sadr Bazar,1912-04-18,2 annas,1st,8°,,,,,,Punjabi,,Bombay Press,Lahore,"Diwan Thakar Singh, Jagat Singh, book-sellers, Naushera Sadr Bazar",Naushera Sadr Bazar,23,[]
1912Q2,468,15,PUNJABI—POETRY—CONTINUED.,Punjabi,,Poetry,88,484,1000,"Anglo-Ur du-G u r-mukhi Press, Amritsar.",Anglo-Urdu-Gurmukhi Press,Amritsar,"Mihr Singh, Baba",Qissa Gayan Charkha,True,Devotional verses.,16,"Bhai Chatar Singh, Jiwan Singh, book-sellers, Amritsar",Amritsar,1912-02-28,6 pies,1st,8°,,,,,,Punjabi,,Anglo-Urdu-Gurmukhi Press,Amritsar,"Bhai Chatar Singh, Jiwan Singh, book-sellers, Amritsar",Amritsar,16,[]
1912Q2,468,15,PUNJABI—POETRY—CONTINUED.,Punjabi,,Poetry,89,486,1000,Ditto,Anglo-Urdu-Gurmukhi Press,Amritsar,"Mihr Singh, Bhai",Upkar Khalsa,True,"Subject noticed in entry No. 125 at page 16 of the catalogue for the quarter ending 30th June, 1911.",24,Author,"Pindori Nijhrán, district Jullundur",1912-02-23,"1 anna, 6 pies",1st,8°,,,,"Subject noticed in entry No. 125 at page 16 of the catalogue for the quarter ending 30th June, 1911.",,Punjabi,,Anglo-Urdu-Gurmukhi Press,Amritsar,Author,"Pindori Nijhran, district Jullundur",24,[]
1912Q2,468,15,PUNJABI—POETRY—CONTINUED.,Punjabi,,Poetry,90,487,1000,Ditto,Anglo-Urdu-Gurmukhi Press,Amritsar,"Mihr Singh, Baba",Qissa Sassi Punu,True,The well-known love story of Sassi and Punnu.,"45, 46 advertisements",Author,"Pindori Nijhrán, district Jullundur",1912-02-23,2 annas,1st,8°,,,,,,Punjabi,,Anglo-Urdu-Gurmukhi Press,Amritsar,Author,"Pindori Nijhran, district Jullundur",45,[]
1912Q2,468,15,PUNJABI—POETRY—CONTINUED.,Punjabi,,Poetry,91,524,3000,"Sri Gurbakhsh Press, Lahore.",Sri Gurbakhsh Press,Lahore,"Milkhi Ram, Lala",Siharfi Baghla Bhagat,True,Admonitory verses.,12,"Bhai Jot Singh, Sant Singh, boook-sellers, Lahore",Lahore,1912-03-06,6 pies,1st,8°,,,,,,Punjabi,,Sri Gurbakhsh Press,Lahore,"Bhai Jot Singh, Sant Singh, boook-sellers, Lahore",Lahore,12,[]
1912Q2,468,15,PUNJABI—POETRY—CONTINUED.,Punjabi,,Poetry,92,525,3000,Ditto,Sri Gurbakhsh Press,Lahore,"Milkhi Ram, Lala",Hijar dian Sulan Bara Mah,True,"Love verses, arranged according to the Hindu solar months].",8,"Bhai Jot Singh, Sant Singh, book-sellers, Lahore",Lahore,1912-03-06,3 pies,1st,8°,,,,,,Punjabi,,Sri Gurbakhsh Press,Lahore,"Bhai Jot Singh, Sant Singh, book-sellers, Lahore",Lahore,8,"[{""field"": ""title"", ""issue"": ""author line partly obscured, reading uncertain""}]"
1912Q2,468,15,PUNJABI—POETRY—CONTINUED.,Punjabi,,Poetry,93,526,3000,Ditto,Sri Gurbakhsh Press,Lahore,"Milkhi Ram, Lala",Faryad Gow Mata,True,On the protection of cows.,8,"Bhai Jot Singh, Sant Singh, book-sellers, Lahore",Lahore,1912-03-06,3 pies,1st,8°,,,,,,Punjabi,,Sri Gurbakhsh Press,Lahore,"Bhai Jot Singh, Sant Singh, book-sellers, Lahore",Lahore,8,"[{""field"": ""serial"", ""issue"": ""serial number faint, inferred 93""}]"
1912Q2,469,16,PUNJABI—POETRY—CONTINUED.,Punjabi,,Poetry,94,527,3000,"Sri Gurbakhsh Press, Lahore.",Sri Gurbakhsh Press,Lahore,"Milkhi Ram, Lala",Kath da Ullu,True,Admonitory verses showing the evils of impure love.,12,"Bhai Jot Singh, Sant Singh, book-sellers",Lahore,1912-03-06,6 pies,1st,8°,,,,,,Punjabi,,Sri Gurbakhsh Press,Lahore,"Bhai Jot Singh, Sant Singh, book-sellers",Lahore,12,[]
1912Q2,469,16,PUNJABI—POETRY—CONTINUED.,Punjabi,,Poetry,95,528,3000,Ditto,Sri Gurbakhsh Press,Lahore,"Milkhi Ram, Lala",Siharfi Ashiqan di Maut,True,On the evils of illicit love.,15,"Bhai Jot Singh, Sant Singh, book-sellers",Lahore,1912-03-06,6 pies,1st,8°,,,,,,Punjabi,,Sri Gurbakhsh Press,Lahore,"Bhai Jot Singh, Sant Singh, book-sellers",Lahore,15,"[{""field"": ""copies"", ""issue"": ""first digit unclear, reads '3,000'""}]"
1912Q2,469,16,PUNJABI—POETRY—CONTINUED.,Punjabi,,Poetry,96,488,500,"Anglo-Urdu-Gurmukhi Press, Amritsar.",Anglo-Urdu-Gurmukhi Press,Amritsar,"Mohan Das, Lala",Narinjinia Gur Gaddi Bichar arthat Gur Parnali,True,A pedigree of the Gurus of Narinjinia tribe.,16,Author,"Jandiála, district Amritsar",1912-03-04,1 annas,1st,8°,,,,,,Punjabi,,Anglo-Urdu-Gurmukhi Press,Amritsar,Author,"Jandiala, district Amritsar",16,"[{""field"": ""pp_verbatim"", ""issue"": ""reads 'Pp. ?6.' first digit unclear""}]"
1912Q2,469,16,PUNJABI—POETRY—CONTINUED.,Punjabi,,Poetry,97,596,1000,"Sri Gurmat Press, Amritsar.",Sri Gurmat Press,Amritsar,"Rakhia Das, Bhagat",Ish Bhagti Path Stotar,True,Verses in praise of God.,8,Mai Yoga Nand,Multán,1912-04-05,9 pies,1st,16°,,,,,,Punjabi,,Sri Gurmat Press,Amritsar,Mai Yoga Nand,Multan,8,[]
1912Q2,469,16,PUNJABI—POETRY—CONTINUED.,Punjabi,,Poetry,98,470,1000,"Wazir-i-Hind Press, Amritsar.",Wazir-i-Hind Press,Amritsar,"Ram Das, Lala",Draupti Chalitr,True,"A description of how Raja Darayodhan tried to insult Draupati, the wife of Pandvas, in his court, and failed as she was protected by Krishna.",16,"Bhai Gurmukh Singh Sidana and Sons, book-sellers",Amritsar,1912-02-26,1 anna,1st,8°,,,,,,Punjabi,,Wazir-i-Hind Press,Amritsar,"Bhai Gurmukh Singh Sidana and Sons, book-sellers",Amritsar,16,[]
1912Q2,469,16,PUNJABI—POETRY—CONTINUED.,Punjabi,,Poetry,99,461,500,Ditto,Wazir-i-Hind Press,Amritsar,"Ram Singh, Bhai",Viddiya Kaur,True,On female education.,30,Author,"Bundála, district Jullundur",1912-02-06,2 annas,1st,16°,,,,,,Punjabi,,Wazir-i-Hind Press,Amritsar,Author,"Bundala, district Jullundur",30,[]
1912Q2,469,16,PUNJABI—POETRY—CONTINUED.,Punjabi,,Poetry,100,516,2000,"Gurmukhi Press, Peshawar cantonment.",Gurmukhi Press,Peshawar cantonment,"Ram Singh, Bhai",Sankhep Jivan Charitar Sri Guru Nanak Dev ji da,True,A brief account of the life and teachings of Guru Nanak.,16,Author,Pesháwar,1912-02-20,1 anna,1st,16°,,,,,,Punjabi,,Gurmukhi Press,Peshawar Cantonment,Author,Peshawar,16,[]
1912Q2,469,16,PUNJABI—POETRY—CONTINUED.,Punjabi,,Poetry,101,719,500,"Punjab Economical Press, Lahore.",Punjab Economical Press,Lahore,"Sadhu Singh, Baba",Ratan Mala,True,Devotional verses according to the Hindu solar months,36,Lala Bhola Shah,Gujránwála,1912-05-20,,1st,8°,,,,,,Punjabi,,Punjab Economical Press,Lahore,Lala Bhola Shah,Gujranwala,36,"[{""field"": ""copies"", ""issue"": ""reads '5C0', likely 500""}]"
1912Q2,470,17,PUNJABI—POETRY.—concluded.,Punjabi,,Poetry,102,603,1000,"Sri Gurmat Press, Amritsar.",Sri Gurmat Press,Amritsar,"Sadhu Singh, Bhai",Gur Sikhan da Sidak Bharosa ate Radha Swami de Jhuthe Hath da Pol,True,Verses on the superiority of Sikhism and the falsehood of Radha Swami's views.,8,Author,"Sheron, district Amritsar",1912-04-09,6 pies,1st,8°,,,,,,Punjabi,,Sri Gurmat Press,Amritsar,Author,"Sheron, district Amritsar",8,[]
1912Q2,470,17,PUNJABI—POETRY.—concluded.,Punjabi,,Poetry,103,700,1000,"Wazir-i-Hind Press, Amritsar.",Wazir-i-Hind Press,Amritsar,"Santokh Singh, Bhai",Vidiya Nal Maneven,True,"A versified paper on the education of the Sikhs, read before the 5th Sikh Educational Conference.",16,"The Sikh Educational Committee, Amritsar",Amritsar,1912-04-15,9 pies,1st,8°,,,,,,Punjabi,,Wazir-i-Hind Press,Amritsar,"The Sikh Educational Committee, Amritsar",Amritsar,16,[]
1912Q2,470,17,PUNJABI—POETRY.—concluded.,Punjabi,,Poetry,104,460,500,Ditto,Wazir-i-Hind Press,Amritsar,"Sanpuran Singh, Bhai",Surapan Nashedh,True,Against drink.,32,"Raghbir Singh, Patiála",Patiála,1912-02-04,"2 annas, 6 pies",1st,16°,,,,,,Punjabi,,Wazir-i-Hind Press,Amritsar,"Raghbir Singh, Patiala",Patiala,32,[]
1912Q2,470,17,PUNJABI—POETRY.—concluded.,Punjabi,,Poetry,105,544,1000,"Model Press, Lahore",Model Press,Lahore,"Shankar Das, Arif",Qissa Bhangran da,True,On the evils of taking Cannabis Indica.,8,Author,Gujránwála,1912-04,6 pies,1st,8°,,,,,,Punjabi,,Model Press,Lahore,Author,Gujranwala,8,"[{""field"": ""serial"", ""issue"": ""printed serial digits faint, read as 105""}]"
1912Q2,470,17,PUNJABI—POETRY.—concluded.,Punjabi,,Poetry,106,481,1000,"Anglo-Urdu-Gurmukhi Press, Amritsar.",Anglo-Urdu-Gurmukhi Press,Amritsar,"Sundar Singh, Bhai",Jhok Guru ki si,True,Verses containing a very brief account of the lives of the ten Sikh Gurus.,24,"Bhai Chatar Singh, Jiwan Singh, book-sellers, Amritsar",Amritsar,1912-02-28,6 pies,2nd,8°,,,,,,Punjabi,,Anglo-Urdu-Gurmukhi Press,Amritsar,"Bhai Chatar Singh, Jiwan Singh, book-sellers, Amritsar",Amritsar,24,"[{""field"": ""serial"", ""issue"": ""printed serial faint, read as 106""}]"
1912Q2,470,17,PUNJABI—POETRY.—concluded.,Punjabi,,Poetry,107,552,1000,"Balmukand Press, Lahore.",Balmukand Press,Lahore,,Shiv Astotr,True,An ode to the deity.,16,"Messrs. Atar Chand Kapur and Sons, book-sellers, Lahore",Lahore,1912-05-03,6 pies,,16°,,,R.,,,Punjabi,,Balmukand Press,Lahore,"Messrs. Atar Chand Kapur and Sons, book-sellers, Lahore",Lahore,16,[]
1912Q2,470,17,PUNJABI—POETRY.—concluded.,Punjabi,,Poetry,108,517,1000,"Gurmukhi Press, Peshawar cantonment.",Gurmukhi Press,Peshawar cantonment,,Vidya da Prachar Hona Zaruri hai,True,On the necessity of spreading education among the Sikhs.,4,"The Sikh Book Agency, Pesháwar",Pesháwar,1912-02-28,Free,1st,8°,,,,,X,Punjabi,,Gurmukhi Press,Peshawar Cantonment,"The Sikh Book Agency, Peshawar",Peshawar,4,"[{""field"": ""serial"", ""issue"": ""serial number illegible""}]"
1912Q2,470,17,PUNJABI—POETRY.—concluded.,Punjabi,,Poetry,109,471,1000,"Wazir-i-Hind Press, Amritsar.",Wazir-i-Hind Press,Amritsar,,"Waran Bhai Gurdas, Duji Sainchi",True,"Devotional verses of Bhai Gurdas, a Sikh saint, together with a commentary by Gyani Hazara Singh.",492,"Bhai Bahadur Singh, Amritsar",Amritsar,1912-02-29,10 annas,2nd,8°,,,,[Previous edition noticed in entry No. 270 at page 12 of the catalogue for the quarter ending 31st December 1910.],X,Punjabi,,Wazir-i-Hind Press,Amritsar,"Bhai Bahadur Singh, Amritsar",Amritsar,492,"[{""field"": ""serial"", ""issue"": ""serial number illegible""}]"
1912Q2,471,18,PUNJABI (IN THE PERSIAN CHARACTER)—POETRY.,Punjabi,Persian character,Poetry,110,567,"1,000","Roz Bazar Steam Press, Amritsar.",Roz Bazar Steam Press,Amritsar,"Abdul Wahid, Mistri, Ajiz","Bagh-o-Bahar, Jild Awwal",True,"A reproduction in Punjabi verse of the well-known story of the four Derveshes, volume I.",64,Author,Amritsar,1912-03-31,"Price, 4 annas",1st edition,8°,litho.,,"Mistri Abdul Wahid, Katra Moti Ram, Amritsar; No. 94, dated the 11th May, 1912.",,X,Punjabi,,Roz Bazar Steam Press,Amritsar,Author,Amritsar,64,[]
1912Q2,471,18,PUNJABI (IN THE PERSIAN CHARACTER)—POETRY.,Punjabi,Persian character,Poetry,111,671,275,"Anand Parkash Press, Amritsar.",Anand Parkash Press,Amritsar,"Abdul Wahid, Mian",Qissa-i-Bazi Garni,True,"The story of a disappointed lover who drowned himself and whose beloved one, a rope-dancer, subsequently followed his example.",12,Lala Ram Nath,Amritsar,1912-04-15,"Price, 1 anna",1st edition,8°,litho.,,,,,Punjabi,,Anand Parkash Press,Amritsar,Lala Ram Nath,Amritsar,12,[]
1912Q2,471,18,PUNJABI (IN THE PERSIAN CHARACTER)—POETRY.,Punjabi,Persian character,Poetry,112,681,"1,000","Roz Bazar Steam Press, Amritsar.",Roz Bazar Steam Press,Amritsar,"Amir Ali, Munshi",Faryad-i-Sohni dar Firaq-i-Mahinwal,True,The bewailings of Sohni on her separation from her lover Mahinwal.,8,"Shaikh Abdur Rahman-Habib-ur-Rahman, book-sellers",Amritsar,1912-04-30,"Price, 3 pies",1st edition,8°,litho.,,,,,Punjabi,,Roz Bazar Steam Press,Amritsar,"Shaikh Abdur Rahman-Habib-ur-Rahman, book-sellers",Amritsar,8,[]
1912Q2,471,18,PUNJABI (IN THE PERSIAN CHARACTER)—POETRY.,Punjabi,Persian character,Poetry,113,670,275,"Anand Parkash Press, Amritsar.",Anand Parkash Press,Amritsar,,"Baran Mah, Nadhra",True,Verses describing the sorrows of a woman who made an unhappy marriage.,8,Lala Ram Nath,Amritsar,1912-04-13,"Price, 3 pies",1st edition,16°,litho.,,,,X,Punjabi,,Anand Parkash Press,Amritsar,Lala Ram Nath,Amritsar,8,"[{""field"": ""serial"", ""issue"": ""printed '113' with superscript mark""}]"
1912Q2,471,18,PUNJABI (IN THE PERSIAN CHARACTER)—POETRY.,Punjabi,Persian character,Poetry,114,711,"1,000","Wazir-i-Hind Press, Amritsar.",Wazir-i-Hind Press,Amritsar,Chatrick,Parsang Raja Nal wa Rani Damyanti,True,"Subject noticed in entry No. 211 at page 35 of the catalogue for the quarter ending the 31st December, 1906.",148,"Bhai Hardit Singh, book-seller",Amritsar,1912-04-27,"Price, 5 annas",2nd edition,8°,litho.,,,"Subject noticed in entry No. 211 at page 35 of the catalogue for the quarter ending the 31st December, 1906.",,Punjabi,,Wazir-i-Hind Press,Amritsar,"Bhai Hardit Singh, book-seller",Amritsar,148,[]
1912Q2,471,18,PUNJABI (IN THE PERSIAN CHARACTER)—POETRY.,Punjabi,Persian character,Poetry,115,615,"1,000","Punjab Steam Press, Miáuwáli.",Punjab Steam Press,Miáuwáli,"Chuni Lal, Anand, alias Lahr Chand, Babu","Bara Mah Paisa, Mela Katás Raj",True,"Verses on the importance of money, describing also the fair at Katás in the Jhelum district.",8,Author,Pind Dádan Khan,1912-04-07,,1st edition,8°,litho.,,,,,Punjabi,,Punjab Steam Press,Miauwali,Author,Pind Dadan Khan,8,[]
1912Q2,471,18,PUNJABI (IN THE PERSIAN CHARACTER)—POETRY.,Punjabi,Persian character,Poetry,116,697,"1,000","Wazir-i-Hind Press, Amritsar.",Wazir-i-Hind Press,Amritsar,Daswandhi,Qissa-i-Bhain Bhara,True,On the want of affection between brothers and sisters.,8,"Shaikh Abdur Rahman-Habib-ur-Rahman, book-sellers",Amritsar,1912-04-13,"Price, 3 pies",1st edition,8°,litho.,,,,,Punjabi,,Wazir-i-Hind Press,Amritsar,"Shaikh Abdur Rahman-Habib-ur-Rahman, book-sellers",Amritsar,8,[]
1912Q2,471,18,PUNJABI (IN THE PERSIAN CHARACTER)—POETRY.,Punjabi,Persian character,Poetry,117,564,"1,000","Roz Bazar Steam Press, Amritsar.",Roz Bazar Steam Press,Amritsar,"Ghulam Mustafa, Musa",Doli,True,Admonitory verses.,8,"Shaikh Abdur-Rahman, Habib-ur-Rahman, book-sellers",Amritsar,1912-03-31,"Price, 3 pies",,8°,litho.,,,,,Punjabi,,Roz Bazar Steam Press,Amritsar,"Shaikh Abdur-Rahman, Habib-ur-Rahman, book-sellers",Amritsar,8,"[{""field"": ""price"", ""issue"": ""'R.' printed at end of line, price given below""}]"
1912Q2,472,19,PUNJABI (IN THE PERSIAN CHARACTER)—POETRY—CONTINUED.,Punjabi,Persian character,Poetry,118,566,1000,"Roz Bazar Steam Press, Amritsar.",Roz Bazar Steam Press,Amritsar,"Ghulam Mustafa, Musa.",Faryad-i-Sassi,True,"Lamentations of Sassi on her separation from her lover, Punnun.",8,"Shaikh Abdur-Rahman, Habib-ur-Rahman, book-sellers, Amritsar",Amritsar,1912-03-31,3 pies,,8°,litho.,,R.,,,Punjabi,,Roz Bazar Steam Press,Amritsar,"Shaikh Abdur-Rahman, Habib-ur-Rahman, book-sellers, Amritsar",Amritsar,8,[]
1912Q2,472,19,PUNJABI (IN THE PERSIAN CHARACTER)—POETRY—CONTINUED.,Punjabi,Persian character,Poetry,119,494,1500,"Silcock Press, Amritsar.",Silcock Press,Amritsar,"Ghulam Rasul, Mian.",Qissa-i-Mali wa Bulbul,True,Love verses.,8,"Lala Sant Ram and Sons, book-sellers, Amritsar",Amritsar,1912-02-29,3 pies,,16°,litho.,,R.,,,Punjabi,,Silcock Press,Amritsar,"Lala Sant Ram and Sons, book-sellers, Amritsar",Amritsar,8,[]
1912Q2,472,19,PUNJABI (IN THE PERSIAN CHARACTER)—POETRY—CONTINUED.,Punjabi,Persian character,Poetry,120,678,750,"Roz Bazar Steam Press, Amritsar.",Roz Bazar Steam Press,Amritsar,"Ghulam Qadir, Chaudhri.",Ate Nama,True,On charity and collection of flour for the maintenance of orphans.,40,"The Secretary of the Anjuman-i-Himayat-i-Islam, Zafarwál, district Siálkot",,1912-04-30,1 anna,1st,16°,litho.,,,,,Punjabi,,Roz Bazar Steam Press,Amritsar,"The Secretary of the Anjuman-i-Himayat-i-Islam, Zafarwal, district Sialkot",,40,[]
1912Q2,472,19,PUNJABI (IN THE PERSIAN CHARACTER)—POETRY—CONTINUED.,Punjabi,Persian character,Poetry,121,722,1000,"Loyal Press, Lahore.",Loyal Press,Lahore,"Howan Das, Lala, Battra.",Mukti Marag,True,Verses in praise of Gosain Kewal Ram of Thala.,16,Author,"Bhakkar, district Miánwáli",1912-05-07,,1st,8°,litho.,,,,,Punjabi,,Loyal Press,Lahore,Author,"Bhakkar, district Mianwali",16,[]
